,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-08,SH600000,-0.003019437817530603,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260508_16,412ad2f797164ea283c96bd355803ffa,0.09,,,
1,2026-05-08,SZ300803,-0.08421430736780167,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,9acce8c433444a82b10a3c1f989303f0,0.079,,,
2,2026-05-08,SZ300832,-0.04882334917783737,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,9acce8c433444a82b10a3c1f989303f0,0.079,,,
3,2026-05-08,SZ300866,-0.065646231174469,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,9acce8c433444a82b10a3c1f989303f0,0.079,,,
4,2026-05-08,SZ300896,0.015278847888112068,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,9acce8c433444a82b10a3c1f989303f0,0.079,,,
5,2026-05-08,SZ300979,0.061368633061647415,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,9acce8c433444a82b10a3c1f989303f0,0.079,,,
6,2026-05-08,SZ300999,-0.017183978110551834,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,9acce8c433444a82b10a3c1f989303f0,0.079,,,
7,2026-05-08,SZ301236,-0.06469766050577164,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,9acce8c433444a82b10a3c1f989303f0,0.079,,,
8,2026-05-08,SZ301269,-0.06407700479030609,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,9acce8c433444a82b10a3c1f989303f0,0.079,,,
9,2026-05-08,SZ302132,0.014081014320254326,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,9acce8c433444a82b10a3c1f989303f0,0.079,,,
10,2026-05-08,SH600000,-0.05947514995932579,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
11,2026-05-08,SH600009,-0.0017087464220821857,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
12,2026-05-08,SH600010,-0.02812204882502556,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
13,2026-05-08,SH600011,0.032126057893037796,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
14,2026-05-08,SH600015,0.02066383697092533,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
15,2026-05-08,SH600016,0.011632008478045464,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
16,2026-05-08,SH600018,0.010554639622569084,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
17,2026-05-08,SH600019,0.0579637847840786,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
18,2026-05-08,SH600066,0.01931721530854702,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
19,2026-05-08,SH600061,0.04966438561677933,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
20,2026-05-08,SH600050,0.020703149959445,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
21,2026-05-08,SH600048,-0.01285951305180788,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
22,2026-05-08,SH600039,0.028996232897043228,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
23,2026-05-08,SH600036,-0.08150134980678558,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
24,2026-05-08,SZ300782,-0.06088149547576904,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,9acce8c433444a82b10a3c1f989303f0,0.079,,,
25,2026-05-08,SH600031,-0.047946542501449585,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260508_14,d6637959e7a348c58795f0390520de7c,0.068,,,
