,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-07,SH600000,-0.01475164756304344,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260507_17,50df474c3f604608888aa0961a4c9947,0.101,,,
1,2026-05-07,SZ000157,-0.09781773671485808,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
2,2026-05-07,SZ000166,-0.07980627001978699,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
3,2026-05-07,SZ000301,0.15908614915885685,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
4,2026-05-07,SZ000333,0.08612298542038145,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
5,2026-05-07,SZ000338,-0.11982789031472255,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
6,2026-05-07,SZ000408,0.1505795133333298,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
7,2026-05-07,SZ000425,-0.021416220523090713,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
8,2026-05-07,SZ000538,-0.08470922060232289,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
9,2026-05-07,SZ000568,0.005269537444417836,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
10,2026-05-07,SZ000596,-0.020894722545434036,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
11,2026-05-07,SZ000617,-0.034340691914078944,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
12,2026-05-07,SZ000625,-0.021019395101231828,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
13,2026-05-07,SZ000630,0.07602461003041501,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
14,2026-05-07,SZ000651,-0.050755535699158284,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
15,2026-05-07,SZ000661,-0.017743417695643717,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
16,2026-05-07,SZ000708,-0.06842702597169448,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
17,2026-05-07,SZ000725,0.04524065151842499,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
18,2026-05-07,SZ000768,-0.07133895108209808,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
19,2026-05-07,SZ000776,0.09638735220692117,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
20,2026-05-07,SZ000100,0.05823134665488218,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
21,2026-05-07,SZ000786,-0.011088989919497855,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
22,2026-05-07,SZ000063,0.15270881351505267,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
23,2026-05-07,SZ000001,0.025180874114104555,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
24,2026-05-07,SH688008,0.27608392661778264,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
25,2026-05-07,SH688009,-0.09386125545451153,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
26,2026-05-07,SH688012,0.1696226172221187,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
27,2026-05-07,SH688036,-0.011342001208718103,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
28,2026-05-07,SH688041,-0.06903207590082906,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
29,2026-05-07,SH688047,0.17704986161697198,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
30,2026-05-07,SH688082,0.07124551764376136,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
31,2026-05-07,SH688111,0.11305608393636447,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
32,2026-05-07,SH688126,0.23767075577314098,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
33,2026-05-07,SH688169,0.02326787753875233,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
34,2026-05-07,SH688187,-0.0730348645678268,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
35,2026-05-07,SH688223,0.04024212656051764,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
36,2026-05-07,SH688256,0.26326231975196535,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
37,2026-05-07,SH688271,-0.0427143846496894,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
38,2026-05-07,SH688303,0.09051249163551164,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
39,2026-05-07,SH688396,0.1544105853404658,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
40,2026-05-07,SH688472,0.05554512157705684,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
41,2026-05-07,SH688506,-0.10446546504738989,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
42,2026-05-07,SH688981,0.17213342200812143,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
43,2026-05-07,SZ000002,-0.04498391176283399,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
44,2026-05-07,SZ000792,-0.02844536952899654,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
45,2026-05-07,SZ000807,0.13147631667807202,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
46,2026-05-07,SZ000858,0.03218353821838453,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
47,2026-05-07,SZ002311,-0.10138553309743974,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
48,2026-05-07,SZ002352,-0.06067847107923226,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
49,2026-05-07,SZ002371,0.2142146548832452,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
50,2026-05-07,SZ002384,-0.12187046813545711,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
51,2026-05-07,SZ002415,0.06571481970679262,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
52,2026-05-07,SZ002422,0.07527215344508212,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
53,2026-05-07,SZ002459,0.11374657760122386,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
54,2026-05-07,SZ002460,0.14509584993133143,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
55,2026-05-07,SZ002463,-0.09543129643729405,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
56,2026-05-07,SZ002466,0.07096795386251799,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
57,2026-05-07,SZ002475,0.07619489822189503,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
58,2026-05-07,SZ002493,0.016357009699002417,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
59,2026-05-07,SZ002594,0.010691021415070575,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
60,2026-05-07,SZ002600,0.07886559407172328,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
61,2026-05-07,SZ002601,-0.06585017342803083,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
62,2026-05-07,SZ002625,0.029856883518650398,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
63,2026-05-07,SZ002648,-0.060543697374893825,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
64,2026-05-07,SZ002709,0.042212667252964554,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
65,2026-05-07,SZ002714,0.0272590937641715,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
66,2026-05-07,SZ002304,-0.057312004621410104,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
67,2026-05-07,SZ002252,-0.022770051922785375,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
68,2026-05-07,SZ002241,0.11245661746227863,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
69,2026-05-07,SZ002236,0.1062395005380418,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
70,2026-05-07,SZ000876,0.09054548080994612,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
71,2026-05-07,SZ000895,-0.08477763383471207,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
72,2026-05-07,SZ000938,0.05461735493915556,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
73,2026-05-07,SZ000963,-0.0996990660127216,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
74,2026-05-07,SZ000975,-0.10839872959197572,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
75,2026-05-07,SZ000977,0.1585648790278243,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
76,2026-05-07,SZ000983,-0.08327056836756597,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
77,2026-05-07,SZ000999,-0.09306450686468476,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
78,2026-05-07,SZ001391,-0.0726341073843736,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
79,2026-05-07,SH605499,-0.027484729253897517,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
80,2026-05-07,SZ001965,0.014865655133437218,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
81,2026-05-07,SZ002001,-0.00917735118403899,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
82,2026-05-07,SZ002027,-0.055026680589629465,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
83,2026-05-07,SZ002028,-0.005535084348251221,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
84,2026-05-07,SZ002049,0.16574284790458202,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
85,2026-05-07,SZ002050,0.181951543442706,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
86,2026-05-07,SZ002074,0.04293829108778646,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
87,2026-05-07,SZ002142,0.03615397707568807,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
88,2026-05-07,SZ002179,0.06390889247959582,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
89,2026-05-07,SZ002230,0.07658126562762639,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
90,2026-05-07,SZ001979,0.10413577032440063,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
91,2026-05-07,SH605117,-0.006380563024869552,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
92,2026-05-07,SH603993,0.10047901851940765,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260507_14,16d19638c3e74605a4348a82beaeb8a0,0.086,,,
