,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-29,SH600000,-0.005772072471580339,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260429_17,25d0bdea930a4f8b8ca9378ee366164a,0.091,,,
1,2026-04-29,SH601111,-0.07831684499979019,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
2,2026-04-29,SH601117,0.023976966738700867,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
3,2026-04-29,SH601127,0.039165887981653214,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
4,2026-04-29,SH601136,0.0043704514391720295,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
5,2026-04-29,SH601138,0.0744374468922615,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
6,2026-04-29,SH601166,-0.09273575991392136,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
7,2026-04-29,SH601169,-0.033508703112602234,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
8,2026-04-29,SH601186,-0.05724690109491348,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
9,2026-04-29,SH601211,-0.10008509457111359,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
10,2026-04-29,SH601225,-0.02935141883790493,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
11,2026-04-29,SH601229,-0.03473865985870361,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
12,2026-04-29,SH601236,-0.039830345660448074,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260429_14,7b5ee8d0b6704ab8b6c16a7223e3738a,0.054,,,
