,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-22,SH600000,-0.0004506486005414767,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260422_16,3ac26f6d235940a0a4570d89c286a068,0.147,,,
1,2026-04-22,SZ300979,-0.021138353677553064,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260422_14,a22e9630c46c4cbfb74d6a10eef4486d,0.094,,,
2,2026-04-22,SZ300999,0.06636639475352206,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260422_14,a22e9630c46c4cbfb74d6a10eef4486d,0.094,,,
3,2026-04-22,SZ301236,-0.0025537919826385917,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260422_14,a22e9630c46c4cbfb74d6a10eef4486d,0.094,,,
4,2026-04-22,SZ301269,0.016589667640006703,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260422_14,a22e9630c46c4cbfb74d6a10eef4486d,0.094,,,
5,2026-04-22,SZ302132,0.008055731059695734,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260422_14,a22e9630c46c4cbfb74d6a10eef4486d,0.094,,,
6,2026-04-22,SH600000,-0.07652262294806379,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260422_14,186db80a578b4bbaa6011c9e3978bec4,0.045,,,
7,2026-04-22,SH600009,-0.045876659880870425,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260422_14,186db80a578b4bbaa6011c9e3978bec4,0.045,,,
8,2026-04-22,SH600010,-0.05972311565841138,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260422_14,186db80a578b4bbaa6011c9e3978bec4,0.045,,,
9,2026-04-22,SH600011,-0.11922362670423473,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260422_14,186db80a578b4bbaa6011c9e3978bec4,0.045,,,
10,2026-04-22,SH600015,-0.07701305285906654,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260422_14,186db80a578b4bbaa6011c9e3978bec4,0.045,,,
