,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ300661,0.0635432984541271,0.4444444444444444,-0.011656046,0.07519934436782338,0.07519934436782338,,,2026-03-25,3.7678125,3.7944057
1,1,SH601916,0.0550730247878009,0.9444444444444444,-0.0023310184,0.057404043235676876,0.057404043235676876,SH601916,浙商银行,2026-03-25,0.24034777,0.24155618
2,2,SH600900,0.0534961856273383,1.0,-0.0021247864,0.055620972004291426,0.055620972004291426,SH600900,长江电力,2026-03-25,10.278214,10.313579
3,3,SH601166,0.0484735985894529,0.9444444444444444,-0.009542823,0.05801642142728249,0.05801642142728249,SH601166,兴业银行,2026-03-25,1.3034583,1.3061962
4,4,SH600015,0.0476731402585833,0.8888888888888888,-0.0013549924,0.04902813264826226,0.04902813264826226,SH600015,华夏银行,2026-03-25,5.364103,5.3870797
5,5,SH600036,0.0438292303246638,0.9444444444444444,-0.0030413866,0.04687061692897288,0.04687061692897288,SH600036,招商银行,2026-03-25,14.630817,14.682357
6,6,SZ003816,0.0419113377062786,0.6666666666666666,0.011173248,0.030738089415262973,0.030738089415262973,,,2026-03-25,0.48640925,0.49410784
7,7,SH601838,0.0417779941834891,0.8333333333333334,-0.0037082434,0.04548623755354525,0.04548623755354525,SH601838,成都银行,2026-03-25,0.3394928,0.3427272
8,8,SH601939,0.0413256684513702,0.7222222222222222,-0.002123177,0.04344884550291439,0.04344884550291439,SH601939,建设银行,2026-03-25,0.80555296,0.8098123
9,9,SH601825,0.0402463041373591,0.9444444444444444,-0.0092359185,0.0494822226592402,0.0494822226592402,SH601825,沪农商行,2026-03-25,0.13796839,0.13879852
10,10,SH601236,0.0382672009360901,0.7777777777777778,0.0021389723,0.036128228653680435,0.036128228653680435,SH601236,红塔证券,2026-03-25,0.44962296,0.45384574
11,11,SZ002459,0.0379159473207837,0.5,0.013433218,0.02448272931846436,0.02448272931846436,,,2026-03-25,0.06523367,0.066930726
12,12,SZ000001,0.0363141199943782,0.8888888888888888,0.0073082447,0.029005875289178,0.029005875289178,,,2026-03-25,1.2622528,1.2749337
13,13,SH600919,0.0361295251699993,0.9444444444444444,-0.0065933466,0.04272287176576346,0.04272287176576346,SH600919,江苏银行,2026-03-25,0.37336913,0.37496448
14,14,SH601006,0.0355090539315873,0.8888888888888888,-0.016117752,0.05162680552994545,0.05162680552994545,SH601006,大秦铁路,2026-03-25,1.2375878,1.23897
15,15,SH601328,0.034878787975915,0.8888888888888888,0.002681017,0.03219777105391793,0.03219777105391793,SH601328,交通银行,2026-03-25,0.27697334,0.27886164
16,16,SH600018,0.0346089685723406,0.9444444444444444,-0.012702167,0.04731113560648977,0.04731113560648977,SH600018,上港集团,2026-03-25,1.0197352,1.017707
17,17,SZ000651,0.0325148082964386,0.8333333333333334,-0.0015822053,0.034097013592001346,0.034097013592001346,,,2026-03-25,471.86148,472.73138
18,18,SH600918,0.0306908341001351,0.7222222222222222,0.007949114,0.022741720254309903,0.022741720254309903,SH600918,中泰证券,2026-03-25,0.16343272,0.16495566
19,19,SH601985,0.0302318216314284,0.7777777777777778,-0.009674609,0.03990643033885638,0.03990643033885638,SH601985,中国核电,2026-03-25,0.58686686,0.58693224
20,20,SH601988,0.0293186818168568,0.8333333333333334,-0.0020804405,0.03139912233809704,0.03139912233809704,SH601988,中国银行,2026-03-25,2.5942862,2.602081
21,21,SH601009,0.029145480221471,0.6111111111111112,-0.0043848753,0.03353035551901738,0.03353035551901738,SH601009,南京银行,2026-03-25,1.5787414,1.5803337
22,22,SH601818,0.0285295671771526,0.9444444444444444,-0.008771896,0.03730146353945729,0.03730146353945729,SH601818,光大银行,2026-03-25,1.0583665,1.0590479
23,23,SH601229,0.0285121534109389,0.9444444444444444,-0.0021692514,0.030681404852894466,0.030681404852894466,SH601229,上海银行,2026-03-25,0.21172506,0.21296431
24,24,SH600674,0.0283809763517764,0.4444444444444444,-0.014080226,0.0424612027731326,0.0424612027731326,SH600674,川投能源,2026-03-25,69.79575,69.88441
25,25,SH601169,0.0282888894712669,1.0,-0.0055659413,0.03385483080503765,0.03385483080503765,SH601169,北京银行,2026-03-25,0.25813335,0.25856292
26,26,SH600027,0.0282751086133201,0.6666666666666666,-0.04337156,0.07164666680271219,0.07164666680271219,SH600027,华电国际,2026-03-25,1.3774066,1.3457776
27,27,SZ002422,0.0275566966282965,0.6111111111111112,0.08748281,-0.059926113392150274,0.059926113392150274,,,2026-03-25,0.20889631,0.22840111
28,28,SH601012,0.0270275300194037,0.7222222222222222,0.008140564,0.01888696605455995,0.01888696605455995,SH601012,隆基绿能,2026-03-25,18.326735,18.69494
29,29,SH601633,0.0245126339388623,0.7777777777777778,0.0071680546,0.017344579358173823,0.017344579358173823,SH601633,长城汽车,2026-03-25,2.3273902,2.3461602
30,30,SH600886,0.0243856182907509,0.6666666666666666,-0.01613009,0.04051570805057756,0.04051570805057756,SH600886,国投电力,2026-03-25,29.32119,29.360542
31,31,SZ300498,0.0241171993131211,0.5,0.013850331,0.010266868006663581,0.010266868006663581,,,2026-03-25,0.025539422,0.026262239
32,32,SH600905,0.0235972055372377,0.4444444444444444,-0.014675081,0.038272286313452294,0.038272286313452294,SH600905,三峡能源,2026-03-25,0.34649545,0.34401792
33,33,SH600023,0.022809561329945,0.4444444444444444,0.008833885,0.013975676137073907,0.013975676137073907,SH600023,浙能电力,2026-03-25,0.28711143,0.2906623
34,34,SH601658,0.0223486614066389,0.8333333333333334,-0.010057509,0.03240617035210398,0.03240617035210398,SH601658,邮储银行,2026-03-25,0.3012117,0.30163494
35,35,SH601077,0.0211772854100141,0.6666666666666666,-0.021153867,0.042331152654734555,0.042331152654734555,SH601077,渝农商行,2026-03-25,0.17303638,0.1741842
36,36,SH600011,0.0207266118863955,0.5,-0.0052723885,0.025999000344647454,0.025999000344647454,SH600011,华能国际,2026-03-25,1.1323923,1.1369945
37,37,SZ001965,0.0180195560180801,0.7222222222222222,-0.01838231,0.03640186688538967,0.03640186688538967,,,2026-03-25,0.13842037,0.13875565
38,38,SZ000895,0.0174961913874806,0.5555555555555556,0.014153123,0.003343068485564097,0.003343068485564097,,,2026-03-25,63.818325,65.53212
39,39,SZ000538,0.01704503129353,0.7222222222222222,0.0025789738,0.0144660575233884,0.0144660575233884,,,2026-03-25,72.312744,72.565796
40,40,SH601398,0.0151904472633006,0.6111111111111112,-0.0026997328,0.017890180043757142,0.017890180043757142,SH601398,工商银行,2026-03-25,4.2966537,4.3255696
41,41,SH601607,0.0145546114886407,0.5555555555555556,0.015227914,-0.0006733023678656483,0.0006733023678656483,SH601607,上海医药,2026-03-25,1.065951,1.0847994
42,42,SH600600,0.0144924950218851,0.6666666666666666,0.004320383,0.010172111949985687,0.010172111949985687,SH600600,青岛啤酒,2026-03-25,2.6941793,2.7122612
43,43,SH601390,0.0138006218780119,0.3333333333333333,0.0039012432,0.009899378668173033,0.009899378668173033,SH601390,中国中铁,2026-03-25,0.16763583,0.1686329
44,44,SH600926,0.0132356020785052,0.6666666666666666,-0.007304251,0.020539853272505446,0.020539853272505446,SH600926,杭州银行,2026-03-25,0.26786172,0.26892322
45,45,SZ000166,0.0131782315836941,0.6666666666666666,0.008097172,0.005081059800246835,0.005081059800246835,,,2026-03-25,0.030320646,0.030682266
46,46,SH600887,0.0124165706378236,0.5,0.00809288,0.004323690388800162,0.004323690388800162,SH600887,伊利股份,2026-03-25,74.2943,75.096
47,47,SZ002415,0.012260522276275,0.6111111111111112,-0.0006635785,0.012924100786559424,0.012924100786559424,,,2026-03-25,2.5665767,2.585988
48,48,SH600104,0.0119309171138296,0.7222222222222222,0.0034630299,0.008467887252379404,0.008467887252379404,SH600104,上汽集团,2026-03-25,8.8791275,8.946811
49,49,SH600377,0.0113893185249287,0.6111111111111112,-0.019393682,0.0307830010047871,0.0307830010047871,SH600377,宁沪高速,2026-03-25,2.9620717,2.9600048
50,50,SH601059,0.0096042175615703,0.6111111111111112,0.00848484,0.0011193771685038944,0.0011193771685038944,SH601059,信达证券,2026-03-25,0.11841696,0.12013554
51,51,SH601816,0.0094366755123563,0.6111111111111112,0.0018382072,0.007598468267483253,0.007598468267483253,SH601816,京沪高铁,2026-03-25,0.12811203,0.12858295
52,52,SH601766,0.0093577859391923,0.7222222222222222,0.0021737814,0.007184004544233805,0.007184004544233805,SH601766,中国中车,2026-03-25,1.1323426,1.1408786
53,53,SH600941,0.0092348563673114,0.5,-0.004839003,0.014073859453401488,0.014073859453401488,SH600941,中国移动,2026-03-25,0.041080095,0.040949468
54,54,SZ001391,0.0055583355101402,0.3888888888888889,0.003738284,0.001820051399117251,0.001820051399117251,,,2026-03-25,0.062440418,0.06278944
55,55,SZ000708,0.0047270639790053,0.3333333333333333,0.0068273544,-0.002100290452147044,0.002100290452147044,,,2026-03-25,5.8939953,5.9527965
56,56,SZ002074,0.003618850223761,0.5,0.018431544,-0.014812694080133044,0.014812694080133044,,,2026-03-25,3.516948,3.6275427
57,57,SH601901,0.0025979266753304,0.3333333333333333,0.00678432,-0.004186393202294112,0.004186393202294112,SH601901,方正证券,2026-03-25,0.25211704,0.25406966
58,58,SH601668,0.0023272871185536,0.4444444444444444,0.0,0.0023272871185536,0.0023272871185536,SH601668,中国建筑,2026-03-25,0.6522897,0.6536128
