,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601916,0.0865842460820725,1.0,-0.002409637,0.08899388305640722,0.08899388305640722,SH601916,浙商银行,2026-03-30,0.23241392,0.23517337
1,1,SH600919,0.066988685961424,1.0,-0.009304941,0.07629362666195501,0.07629362666195501,SH600919,江苏银行,2026-03-30,0.3748685,0.37853202
2,2,SH601166,0.0658545042526516,1.0,0.0047410727,0.06111343159792748,0.06111343159792748,SH601166,兴业银行,2026-03-30,1.2993082,1.3178409
3,3,SZ000001,0.0611846409361426,1.0,0.006317377,0.0548672638456885,0.0548672638456885,,,2026-03-30,1.2784041,1.29571
4,4,SH601818,0.058552480883448,1.0,-0.0030075312,0.06156001204952466,0.06156001204952466,SH601818,光大银行,2026-03-30,1.0284332,1.038269
5,5,SH601169,0.057940395962355,1.0,-0.003683269,0.061623664986250264,0.061623664986250264,SH601169,北京银行,2026-03-30,0.260077,0.260993
6,6,SH600600,0.0575696891612934,0.9444444444444444,0.023197174,0.03437251508902778,0.03437251508902778,SH600600,青岛啤酒,2026-03-30,2.6795735,2.741515
7,7,SH600900,0.056915264314134,1.0,-0.0059500337,0.06286529797883736,0.06286529797883736,SH600900,长江电力,2026-03-30,10.177323,10.206758
8,8,SH600104,0.0566188026261476,1.0,0.01579237,0.040826432783618305,0.040826432783618305,SH600104,上汽集团,2026-03-30,9.026933,9.182119
9,9,SH601328,0.0559438095625308,1.0,0.0015764236,0.054367385917511266,0.054367385917511266,SH601328,交通银行,2026-03-30,0.28260767,0.28551805
10,10,SH601838,0.0556488037015301,1.0,0.0012356043,0.054413199415336254,0.054413199415336254,SH601838,成都银行,2026-03-30,0.33957416,0.34219873
11,11,SH600036,0.0552328768680141,1.0,0.012710333,0.0425225439975307,0.0425225439975307,SH600036,招商银行,2026-03-30,14.5427265,14.808852
12,12,SZ001965,0.0520021757523801,1.0,-0.0038080215,0.05581019729779026,0.05581019729779026,,,2026-03-30,0.13359816,0.13461383
13,13,SH601658,0.0517464841472559,1.0,-0.0042918324,0.0560383165943079,0.0560383165943079,SH601658,邮储银行,2026-03-30,0.3026295,0.3053379
14,14,SH601816,0.0515842591285141,0.9444444444444444,0.003663063,0.047921196079197696,0.047921196079197696,SH601816,京沪高铁,2026-03-30,0.12854566,0.12948711
15,15,SH601006,0.0503394262516726,1.0,-0.005645752,0.0559851782047976,0.0559851782047976,SH601006,大秦铁路,2026-03-30,1.22941,1.2338766
16,16,SH600886,0.0492861633730533,0.9444444444444444,-0.0105955005,0.05988166384226106,0.05988166384226106,SH600886,国投电力,2026-03-30,27.902248,28.000643
17,17,SH601988,0.0480332302328958,1.0,0.0,0.0480332302328958,0.0480332302328958,SH601988,中国银行,2026-03-30,2.729321,2.7665179
18,18,SH601825,0.0471412083429344,0.9444444444444444,0.0041390657,0.043002142600441724,0.043002142600441724,SH601825,沪农商行,2026-03-30,0.13990973,0.14306314
19,19,SH600887,0.0450933473641203,1.0,-0.000759542,0.045852889352493105,0.045852889352493105,SH600887,伊利股份,2026-03-30,75.43957,76.097984
20,20,SH600018,0.0450224885201402,1.0,-0.010452986,0.055475474283690006,0.055475474283690006,SH600018,上港集团,2026-03-30,1.013935,1.0206035
21,21,SH600926,0.0450187307726078,0.8888888888888888,0.0011372566,0.043881474150293344,0.043881474150293344,SH600926,杭州银行,2026-03-30,0.2688553,0.2720346
22,22,SH601077,0.0444038880147358,0.8888888888888888,0.0019512177,0.04245267036336861,0.04245267036336861,SH601077,渝农商行,2026-03-30,0.17046507,0.17282496
23,23,SH600015,0.0425760859313038,0.9444444444444444,0.008162379,0.034413706666472255,0.034413706666472255,SH600015,华夏银行,2026-03-30,5.4909596,5.595597
24,24,SH601229,0.0425395080924962,0.8888888888888888,-0.0018792152,0.04441872333297472,0.04441872333297472,SH601229,上海银行,2026-03-30,0.21381506,0.21689607
25,25,SH600674,0.0424622346435801,0.8333333333333334,-0.009389222,0.05185145631182351,0.05185145631182351,SH600674,川投能源,2026-03-30,66.4909,66.76058
26,26,SH600016,0.0423393022044073,0.9444444444444444,-0.0026601553,0.04499945750073298,0.04499945750073298,SH600016,民生银行,2026-03-30,14.818242,14.934888
27,27,SH601939,0.041178222396518,1.0,-0.02035731,0.06153553316846014,0.06153553316846014,SH601939,建设银行,2026-03-30,0.82320714,0.8255335
28,28,SH601009,0.0384449320269282,0.9444444444444444,-0.0044543147,0.042899246735637914,0.042899246735637914,SH601009,南京银行,2026-03-30,1.5986522,1.612479
