,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600919,0.0851212946713474,1.0,0.0055248737,0.07959642093782689,0.07959642093782689,SH600919,江苏银行,2026-03-31,0.37132514,0.37508494
1,1,SH601169,0.0699081492167461,0.875,0.0018484592,0.06805968997297168,0.06805968997297168,SH601169,北京银行,2026-03-31,0.25910518,0.26100704
2,2,SH600900,0.0698008855806109,1.0,0.0049062967,0.0648945888505694,0.0648945888505694,SH600900,长江电力,2026-03-31,10.116433,10.170539
3,3,SH601166,0.0653300575272763,1.0,-0.00045377016,0.06578382768795135,0.06578382768795135,SH601166,兴业银行,2026-03-31,1.305415,1.3104441
4,4,SH601328,0.0629147652690153,1.0,0.011542439,0.0513723258082609,0.0513723258082609,SH601328,交通银行,2026-03-31,0.28309497,0.28680342
5,5,SH601658,0.0626840504748723,0.875,0.0129311085,0.049752942000140854,0.049752942000140854,SH601658,邮储银行,2026-03-31,0.3012117,0.30546424
6,6,SH601816,0.0618627570928595,1.0,0.007299304,0.054563453084375615,0.054563453084375615,SH601816,京沪高铁,2026-03-31,0.12897931,0.13035539
7,7,SH600887,0.0618619154121366,1.0,0.0038001537,0.058061761679836794,0.058061761679836794,SH600887,伊利股份,2026-03-31,75.38224,75.869286
8,8,SZ000001,0.0602437294318964,0.9375,0.0107626915,0.04948103793409367,0.04948103793409367,,,2026-03-31,1.2864797,1.306095
9,9,SH601838,0.0595368682021409,0.9375,0.010695219,0.04884164916222391,0.04884164916222391,SH601838,成都银行,2026-03-31,0.34001663,0.34550503
10,10,SH601668,0.0576484631016198,1.0,0.0016778708,0.055970592351192554,0.055970592351192554,SH601668,中国建筑,2026-03-31,0.66377735,0.666004
11,11,SH600018,0.057032385929659,0.9375,0.008215904,0.04881648169381916,0.04881648169381916,SH600018,上港集团,2026-03-31,1.0026982,1.0132072
12,12,SH601006,0.0545152559658622,1.0,0.0,0.0545152559658622,0.0545152559658622,SH601006,大秦铁路,2026-03-31,1.2224092,1.2292895
13,13,SH601939,0.0519036107012656,0.9375,0.013570905,0.03833270596951511,0.03833270596951511,SH601939,建设银行,2026-03-31,0.806752,0.820964
14,14,SH601988,0.0513306162398247,0.9375,0.011865497,0.039465119604387686,0.039465119604387686,SH601988,中国银行,2026-03-31,2.729321,2.7754908
15,15,SH600036,0.0511534022892812,0.8125,-0.0015107393,0.05266414161575825,0.05266414161575825,SH600036,招商银行,2026-03-31,14.727485,14.764353
16,16,SH600660,0.0509153034876673,0.875,0.0063833,0.044532003660091614,0.044532003660091614,SH600660,福耀玻璃,2026-03-31,206.43193,208.31953
17,17,SH601229,0.0504655481958583,0.9375,0.004034519,0.04643102900030166,0.04643102900030166,SH601229,上海银行,2026-03-31,0.21344298,0.21538103
18,18,SH600377,0.0500325171390773,0.9375,0.010920167,0.03911235016977798,0.03911235016977798,SH600377,宁沪高速,2026-03-31,2.8417444,2.872607
19,19,SZ000895,0.0497039743418852,0.8125,0.019579768,0.03012420616103803,0.03012420616103803,,,2026-03-31,65.09164,66.82986
20,20,SH600015,0.0491107072172847,1.0,0.0148797035,0.034231003695556185,0.034231003695556185,SH600015,华夏银行,2026-03-31,5.53559,5.6403184
21,21,SH600016,0.048603629327003,0.875,-0.005262375,0.05386600420493269,0.05386600420493269,SH600016,民生银行,2026-03-31,14.7785015,14.779352
