,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ002384,0.1110130436371711,0.6111111111111112,-0.015830398,0.1268434412430671,0.1268434412430671,,,2026-03-25,1.2390615,1.2348768
1,1,SH605117,0.0970579413130994,0.6111111111111112,-0.010819256,0.10787719761879398,0.10787719761879398,SH605117,德业股份,2026-03-25,1.7630568,1.7833396
2,2,SH601898,0.0956401498995894,0.6666666666666666,-0.0011481643,0.09678831417189775,0.09678831417189775,SH601898,中煤能源,2026-03-25,0.077675894,0.07862573
3,3,SH600989,0.091775357581484,0.6666666666666666,0.010100961,0.08167439684997765,0.08167439684997765,SH600989,宝丰能源,2026-03-25,0.16629396,0.17021161
4,4,SZ300316,0.0894272175150242,0.3888888888888889,0.008799911,0.08062730696967507,0.08062730696967507,,,2026-03-25,3.301193,3.3853517
5,5,SZ002001,0.0824209430770831,0.7777777777777778,0.014128089,0.06829285412597226,0.06829285412597226,,,2026-03-25,118.75186,123.85519
6,6,SZ002493,0.0804336914332801,0.8333333333333334,0.021997571,0.05843612044176398,0.05843612044176398,,,2026-03-25,0.7227109,0.7502348
7,7,SH600188,0.0764763566064111,0.5,-0.0063415766,0.08281793318264401,0.08281793318264401,SH600188,兖矿能源,2026-03-25,35.51559,35.82668
8,8,SH600026,0.0748922373447773,0.4444444444444444,-0.008839726,0.08373196379283639,0.08373196379283639,SH600026,中远海能,2026-03-25,4.345836,4.4162774
9,9,SH600482,0.0710897082388629,0.4444444444444444,0.012790203,0.05829950514438048,0.05829950514438048,SH600482,中国动力,2026-03-25,6.775855,7.0121746
10,10,SZ300661,0.0635432984541271,0.4444444444444444,-0.011656046,0.07519934436782338,0.07519934436782338,,,2026-03-25,3.7678125,3.7944057
11,11,SZ300418,0.0606854461724956,0.5555555555555556,0.009696007,0.050989439397593254,0.050989439397593254,,,2026-03-25,0.9724301,0.99742603
12,12,SH600029,0.0597160048873051,0.7777777777777778,0.012383938,0.04733206705161174,0.04733206705161174,SH600029,南方航空,2026-03-25,1.0961547,1.1252329
13,13,SZ300394,0.0595600837813045,0.4444444444444444,-0.022771299,0.08233138266664997,0.08233138266664997,,,2026-03-25,33.662228,33.750126
14,14,SH601888,0.0591908686588022,0.8333333333333334,0.013545632,0.04564523629643648,0.04564523629643648,SH601888,中国中免,2026-03-25,1.3024803,1.3237629
15,15,SH688111,0.0552828063004524,0.6666666666666666,0.0029146671,0.0523681391709358,0.0523681391709358,SH688111,金山办公,2026-03-25,0.01548791,0.01565434
16,16,SZ002601,0.0551663958682868,0.7777777777777778,0.025608182,0.02955821391485662,0.02955821391485662,,,2026-03-25,0.22663727,0.23310293
17,17,SH601916,0.0550730247878009,0.9444444444444444,-0.0023310184,0.057404043235676876,0.057404043235676876,SH601916,浙商银行,2026-03-25,0.24034777,0.24155618
18,18,SH600025,0.0550570622920565,0.8888888888888888,-0.011067212,0.06612427392001671,0.06612427392001671,SH600025,华能水电,2026-03-25,1.6006685,1.5995156
19,19,SH600900,0.0534961856273383,1.0,-0.0021247864,0.055620972004291426,0.055620972004291426,SH600900,长江电力,2026-03-25,10.278214,10.313579
20,20,SH601021,0.052837591931327,0.7777777777777778,0.0042766333,0.04856095866869272,0.04856095866869272,SH601021,春秋航空,2026-03-25,0.3054317,0.31088763
21,21,SH603993,0.051777320559847,0.6111111111111112,0.005121827,0.04665549343429768,0.04665549343429768,SH603993,洛阳钼业,2026-03-25,2.5593748,2.6016874
22,22,SH688082,0.0507209478002085,0.8333333333333334,0.006721139,0.0439998088460459,0.0439998088460459,SH688082,盛美上海,2026-03-25,0.008710803,0.008830959
23,23,SZ000301,0.0501779233388721,0.6666666666666666,0.014263153,0.03591477026270023,0.03591477026270023,,,2026-03-25,0.34512287,0.35269156
24,24,SH601166,0.0484735985894529,0.9444444444444444,-0.009542823,0.05801642142728249,0.05801642142728249,SH601166,兴业银行,2026-03-25,1.3034583,1.3061962
25,25,SH600015,0.0476731402585833,0.8888888888888888,-0.0013549924,0.04902813264826226,0.04902813264826226,SH600015,华夏银行,2026-03-25,5.364103,5.3870797
26,26,SH601698,0.0470789635632569,0.6111111111111112,-0.0086447,0.055723663613610905,0.055723663613610905,SH601698,中国卫通,2026-03-25,2.128878,2.1265829
27,27,SH601872,0.0468729696645039,0.6111111111111112,0.024423838,0.022449132002760733,0.022449132002760733,SH601872,招商轮船,2026-03-25,1.2478284,1.3222274
28,28,SH600036,0.0438292303246638,0.9444444444444444,-0.0030413866,0.04687061692897288,0.04687061692897288,SH600036,招商银行,2026-03-25,14.630817,14.682357
29,29,SH600115,0.042460755530881,0.8333333333333334,0.00836122,0.034099535171078756,0.034099535171078756,SH600115,中国东航,2026-03-25,0.5211699,0.53470474
30,30,SZ003816,0.0419113377062786,0.6666666666666666,0.011173248,0.030738089415262973,0.030738089415262973,,,2026-03-25,0.48640925,0.49410784
31,31,SH601838,0.0417779941834891,0.8333333333333334,-0.0037082434,0.04548623755354525,0.04548623755354525,SH601838,成都银行,2026-03-25,0.3394928,0.3427272
32,32,SH601939,0.0413256684513702,0.7222222222222222,-0.002123177,0.04344884550291439,0.04344884550291439,SH601939,建设银行,2026-03-25,0.80555296,0.8098123
33,33,SZ002916,0.0412913139336903,0.3888888888888889,0.0037783384,0.03751297550137829,0.03751297550137829,,,2026-03-25,1.6730652,1.7085384
34,34,SZ301269,0.0412065824761958,0.6666666666666666,0.009544492,0.031662090708312496,0.031662090708312496,,,2026-03-25,0.01477536,0.01502872
35,35,SH601825,0.0402463041373591,0.9444444444444444,-0.0092359185,0.0494822226592402,0.0494822226592402,SH601825,沪农商行,2026-03-25,0.13796839,0.13879852
36,36,SZ300803,0.0389560294916888,0.5,0.014090419,0.024865610676076004,0.024865610676076004,,,2026-03-25,2.537832,2.6096103
37,37,SH601236,0.0382672009360901,0.7777777777777778,0.0021389723,0.036128228653680435,0.036128228653680435,SH601236,红塔证券,2026-03-25,0.44962296,0.45384574
38,38,SZ002459,0.0379159473207837,0.5,0.013433218,0.02448272931846436,0.02448272931846436,,,2026-03-25,0.06523367,0.066930726
39,39,SH600489,0.0364008607523282,0.6111111111111112,0.01995194,0.016448921169503493,0.016448921169503493,SH600489,中金黄金,2026-03-25,57.029446,58.462444
40,40,SZ000001,0.0363141199943782,0.8888888888888888,0.0073082447,0.029005875289178,0.029005875289178,,,2026-03-25,1.2622528,1.2749337
41,41,SH600919,0.0361295251699993,0.9444444444444444,-0.0065933466,0.04272287176576346,0.04272287176576346,SH600919,江苏银行,2026-03-25,0.37336913,0.37496448
42,42,SZ000338,0.0356686022311678,0.3333333333333333,-0.011783063,0.04745166564288045,0.04745166564288045,,,2026-03-25,3.1010711,3.1140585
43,43,SH601006,0.0355090539315873,0.8888888888888888,-0.016117752,0.05162680552994545,0.05162680552994545,SH601006,大秦铁路,2026-03-25,1.2375878,1.23897
44,44,SH601328,0.034878787975915,0.8888888888888888,0.002681017,0.03219777105391793,0.03219777105391793,SH601328,交通银行,2026-03-25,0.27697334,0.27886164
45,45,SH600018,0.0346089685723406,0.9444444444444444,-0.012702167,0.04731113560648977,0.04731113560648977,SH600018,上港集团,2026-03-25,1.0197352,1.017707
46,46,SZ300413,0.0345015952027751,0.5555555555555556,0.009966731,0.02453486413130293,0.02453486413130293,,,2026-03-25,0.37497824,0.38080174
47,47,SH601100,0.0342039508936801,0.6666666666666666,-0.0018968582,0.03610080910901213,0.03610080910901213,SH601100,恒立液压,2026-03-25,2.164257,2.2070215
48,48,SZ000651,0.0325148082964386,0.8333333333333334,-0.0015822053,0.034097013592001346,0.034097013592001346,,,2026-03-25,471.86148,472.73138
49,49,SH600938,0.0318228492071396,0.5555555555555556,0.0034142733,0.02840857594511567,0.02840857594511567,SH600938,中国海油,2026-03-25,0.35709235,0.3612756
50,50,SH600893,0.0316794765586834,0.4444444444444444,0.0006213188,0.03105815774154473,0.03105815774154473,SH600893,航发动力,2026-03-25,6.198256,6.2434063
51,51,SZ002049,0.031386652277325,0.3888888888888889,0.0025137663,0.028872885988567673,0.028872885988567673,,,2026-03-25,54.599953,55.261467
52,52,SZ300750,0.0311599680605809,0.7222222222222222,0.03399086,-0.0028308919247706614,0.0028308919247706614,,,2026-03-25,1.13157,1.1760813
53,53,SH600000,0.0307401731081014,0.7222222222222222,-0.0039535165,0.03469368959140828,0.03469368959140828,SH600000,浦发银行,2026-03-25,4.2370286,4.2624927
54,54,SH600918,0.0306908341001351,0.7222222222222222,0.007949114,0.022741720254309903,0.022741720254309903,SH600918,中泰证券,2026-03-25,0.16343272,0.16495566
55,55,SH688396,0.0304281816350245,0.6666666666666666,0.008496761,0.021931420313003016,0.021931420313003016,SH688396,华润微,2026-03-25,0.02634087,0.02673622
56,56,SH601985,0.0302318216314284,0.7777777777777778,-0.009674609,0.03990643033885638,0.03990643033885638,SH601985,中国核电,2026-03-25,0.58686686,0.58693224
57,57,SH603260,0.0297852778455006,0.5,0.028070211,0.001715066434978138,0.001715066434978138,SH603260,合盛硅业,2026-03-25,0.12137674,0.12514092
58,58,SH601988,0.0293186818168568,0.8333333333333334,-0.0020804405,0.03139912233809704,0.03139912233809704,SH601988,中国银行,2026-03-25,2.5942862,2.602081
59,59,SH601009,0.029145480221471,0.6111111111111112,-0.0043848753,0.03353035551901738,0.03353035551901738,SH601009,南京银行,2026-03-25,1.5787414,1.5803337
60,60,SH600183,0.0289659253171142,0.4444444444444444,-0.0119124055,0.040878330807989444,0.040878330807989444,SH600183,生益科技,2026-03-25,53.420467,53.661354
61,61,SH601818,0.0285295671771526,0.9444444444444444,-0.008771896,0.03730146353945729,0.03730146353945729,SH601818,光大银行,2026-03-25,1.0583665,1.0590479
62,62,SH601229,0.0285121534109389,0.9444444444444444,-0.0021692514,0.030681404852894466,0.030681404852894466,SH601229,上海银行,2026-03-25,0.21172506,0.21296431
63,63,SH600674,0.0283809763517764,0.4444444444444444,-0.014080226,0.0424612027731326,0.0424612027731326,SH600674,川投能源,2026-03-25,69.79575,69.88441
64,64,SH601169,0.0282888894712669,1.0,-0.0055659413,0.03385483080503765,0.03385483080503765,SH601169,北京银行,2026-03-25,0.25813335,0.25856292
65,65,SH600027,0.0282751086133201,0.6666666666666666,-0.04337156,0.07164666680271219,0.07164666680271219,SH600027,华电国际,2026-03-25,1.3774066,1.3457776
66,66,SH601868,0.0282745100197193,0.6111111111111112,-0.02686572,0.055140230768620666,0.055140230768620666,SH601868,中国能建,2026-03-25,0.46665627,0.4591727
