,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600893,0.1286717690796336,0.8666666666666667,-0.031825304,0.16049707311100567,0.16049707311100567,SH600893,航发动力,2026-03-24,6.401721,6.4552245
1,1,SH600029,0.1249521178178975,0.8666666666666667,-0.012232423,0.13718454064657182,0.13718454064657182,SH600029,南方航空,2026-03-24,1.1098188,1.1423897
2,2,SH600115,0.1238534637587764,0.8,-0.016447365,0.14030082904274246,0.14030082904274246,SH600115,中国东航,2026-03-24,0.530136,0.54293567
3,3,SZ300394,0.1112248603826231,0.7333333333333333,0.021693826,0.08953103466088237,0.08953103466088237,,,2026-03-24,32.947395,35.11229
4,4,SH600489,0.1108864165163865,0.6666666666666666,-0.018811285,0.12969770201214456,0.12969770201214456,SH600489,中金黄金,2026-03-24,58.12296,58.71482
5,5,SZ002493,0.1084894263812826,0.8,-0.009210706,0.11770013213842372,0.11770013213842372,,,2026-03-24,0.7294336,0.75078917
6,6,SZ000338,0.1073663324221179,0.7333333333333333,-0.030177593,0.13754392565331908,0.13754392565331908,,,2026-03-24,3.1975596,3.2249577
7,7,SH600875,0.1058736818185002,0.5333333333333333,-0.030158937,0.13603261879588668,0.13603261879588668,SH600875,东方电气,2026-03-24,7.515936,7.515561
8,8,SH601021,0.0995760728480563,0.9333333333333332,0.006146908,0.09342916504165981,0.09342916504165981,SH601021,春秋航空,2026-03-24,0.3035516,0.3121118
9,9,SZ002384,0.0942111780182462,0.6,-0.036123395,0.13033457298437168,0.13033457298437168,,,2026-03-24,1.2854847,1.2986981
10,10,SH603799,0.0929851265487328,0.6,-0.014695227,0.10768035369488148,0.10768035369488148,SH603799,华友钴业,2026-03-24,8.19024,8.30329
11,11,SZ000975,0.0918559552686186,0.6666666666666666,-0.021142542,0.11299849763083174,0.11299849763083174,,,2026-03-24,15.616455,15.747467
12,12,SH600362,0.083259175337624,0.8666666666666667,-0.011869729,0.09512890390284007,0.09512890390284007,SH600362,江西铜业,2026-03-24,7.023586,7.1158686
13,13,SZ000630,0.0815047588867686,0.6666666666666666,-0.022005618,0.10351037650532939,0.10351037650532939,,,2026-03-24,22.033525,22.182245
14,14,SZ300316,0.0800218748854284,0.7333333333333333,-0.028633475,0.1086553501890783,0.1086553501890783,,,2026-03-24,3.3984733,3.4153972
15,15,SH688008,0.0781884777139265,0.8,-0.035326242,0.11351472016082591,0.11351472016082591,SH688008,澜起科技,2026-03-24,0.026872098,0.026555505
16,16,SH603993,0.0734893061778166,0.9333333333333332,-0.022306502,0.09579580804320356,0.09579580804320356,SH603993,洛阳钼业,2026-03-24,2.6176279,2.6457117
17,17,SH600989,0.0707559840647551,0.6666666666666666,-0.0181818,0.08893778490704025,0.08893778490704025,SH600989,宝丰能源,2026-03-24,0.16938381,0.17226492
18,18,SH600346,0.0628995162003474,0.9333333333333332,-0.017202258,0.08010177431039378,0.08010177431039378,SH600346,恒力石化,2026-03-24,7.8230557,7.89958
19,19,SH600515,0.0619281359083584,0.8666666666666667,-0.01827246,0.08020059541534692,0.08020059541534692,SH600515,海南机场,2026-03-24,0.23024471,0.23247644
20,20,SZ300251,0.0615527388783659,0.6,-0.027584195,0.08913693401538983,0.08913693401538983,,,2026-03-24,2.0479789,2.0492938
21,21,SH688111,0.0539062647723787,0.6666666666666666,-0.012805998,0.0667122630977266,0.0667122630977266,SH688111,金山办公,2026-03-24,0.015689034,0.016100975
22,22,SZ300418,0.0536785781967788,0.8,-0.0035442114,0.05722278958441308,0.05722278958441308,,,2026-03-24,0.9758952,1.0132837
23,23,SZ000301,0.0532976131177015,0.8666666666666667,-0.017516553,0.07081416651964853,0.07081416651964853,,,2026-03-24,0.3512488,0.35943523
24,24,SH600482,0.052729016017849,0.7333333333333333,-0.024124205,0.07685322113030627,0.07685322113030627,SH600482,中国动力,2026-03-24,6.9435825,6.9496503
25,25,SH601698,0.052063263617738,0.6,0.0034077168,0.048655546866639365,0.048655546866639365,SH601698,中国卫通,2026-03-24,2.1217203,2.1633968
26,26,SH603986,0.0512287045351633,0.6,-0.058910787,0.1101394916407236,0.1101394916407236,SH603986,兆易创新,2026-03-24,7.9180007,7.6420784
27,27,SH601898,0.0505782595444022,0.7333333333333333,0.027122736,0.023455523567229346,0.023455523567229346,SH601898,中煤能源,2026-03-24,0.07561314,0.07876075
28,28,SZ300433,0.0493546162688031,0.7333333333333333,-0.015357912,0.06471252785556458,0.06471252785556458,,,2026-03-24,0.98758096,1.0109885
29,29,SH600026,0.0492038178375933,0.4666666666666667,-0.056505382,0.10570919989859794,0.10570919989859794,SH600026,中远海能,2026-03-24,4.606353,4.605859
30,30,SH600584,0.0487224648557186,0.6,-0.029762208,0.07848467331748007,0.07848467331748007,SH600584,长电科技,2026-03-24,5.156869,5.1722174
31,31,SH688012,0.0483685250090845,0.6,-0.01793462,0.06630314538948612,0.06630314538948612,SH688012,中微公司,2026-03-24,0.0479983,0.04799577
32,32,SZ301269,0.0456121202321226,0.8,-0.018847764,0.0644598837704832,0.0644598837704832,,,2026-03-24,0.015058022,0.015110552
33,33,SH600547,0.0450127042791384,0.6666666666666666,-0.038676023,0.08368872776241476,0.08368872776241476,SH600547,山东黄金,2026-03-24,173.63158,174.02638
34,34,SH601689,0.0430543022586973,0.6,0.006277561,0.03677674107095316,0.03677674107095316,SH601689,拓普集团,2026-03-24,1.1559843,1.199301
35,35,SH688082,0.0418672539166287,0.7333333333333333,-0.0520854,0.09395265354431424,0.09395265354431424,SH688082,盛美上海,2026-03-24,0.009189081,0.009130918
36,36,SZ002049,0.0416861274111163,0.6,-0.018266916,0.05995304368614071,0.05995304368614071,,,2026-03-24,55.61593,55.43846
37,37,SH601111,0.0414216764411133,0.7333333333333333,-0.0138888955,0.0553105719527405,0.0553105719527405,SH601111,中国国航,2026-03-24,1.1561873,1.1725606
38,38,SZ001965,0.0413164593922713,0.9333333333333332,0.0059171915,0.03539926788683917,0.03539926788683917,,,2026-03-24,0.13760534,0.13991168
39,39,SH600900,0.0403494750777885,0.9333333333333332,0.003683567,0.03666590803066936,0.03666590803066936,SH600900,长江电力,2026-03-24,10.240406,10.330903
