,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
160,160,SZ002371,0.0080120093491453,0.25,-0.026370823,0.034382832732476595,0.034382832732476595,,,2026-04-01,5.24728,5.2784176
161,161,SZ000100,0.0080021773695106,0.375,-0.009481609,0.017483786237155866,0.017483786237155866,,,2026-04-01,1.0343801,1.041857
162,162,SH601788,0.0079116790850322,0.5625,-0.010542154,0.01845383339716599,0.01845383339716599,SH601788,光大证券,2026-04-01,0.03459029,0.034766406
163,163,SH601117,0.0075960849752464,0.4375,-0.01886791,0.026463994883541078,0.026463994883541078,SH601117,中国化学,2026-04-01,0.46411723,0.46756464
164,164,SH603288,0.0074767628075321,0.5625,-0.01256609,0.020042852437659055,0.020042852437659055,SH603288,海天味业,2026-04-01,0.7385637,0.7371452
165,165,SH601238,0.0069679339609583,0.4375,-0.009309471,0.016277404614492237,0.016277404614492237,SH601238,广汽集团,2026-04-01,0.27493623,0.2763672
166,166,SH600377,0.0057283154026348,0.5625,-0.023213089,0.028941403915055453,0.028941403915055453,SH600377,宁沪高速,2026-04-01,2.872607,2.8688574
167,167,SZ300502,0.0051696359547144,0.5,0.01745367,-0.012284034546994584,0.012284034546994584,,,2026-04-01,66.777954,69.98795
168,168,SH600674,0.0050975150766619,0.375,-0.007897377,0.012994892090822056,0.012994892090822056,SH600674,川投能源,2026-04-01,67.82964,67.562065
169,169,SZ000568,0.0043987200759545,0.5,-0.015950859,0.020349578668941562,0.020349578668941562,,,2026-04-01,50.333015,50.589375
170,170,SZ002028,0.0040742668125514,0.3125,-0.00043040514,0.004504671952474496,0.004504671952474496,,,2026-04-01,139.08665,141.26956
171,171,SZ002179,0.0039880450329531,0.375,-0.0051037073,0.009091752346490699,0.009091752346490699,,,2026-04-01,3.6159694,3.642117
172,172,SH601808,0.0039397972826937,0.5,-0.018696368,0.022636165023324804,0.022636165023324804,SH601808,中海油服,2026-04-01,0.015232573,0.015219403
173,173,SH600690,0.0035202618586784,0.5,-0.010751247,0.014271509264684259,0.014271509264684259,SH600690,海尔智家,2026-04-01,20.094591,20.170044
174,174,SH688303,0.0035027845607748,0.3125,-0.018364668,0.021867452453230855,0.021867452453230855,SH688303,大全能源,2026-04-01,0.006785753,0.006776528
175,175,SH600803,0.0033569140451442,0.375,-0.03356737,0.03692428302936661,0.03692428302936661,SH600803,新奥股份,2026-04-01,3.2070546,3.1968682
176,176,SH601877,0.0033098360335127,0.375,-0.017607272,0.020917107704807866,0.020917107704807866,SH601877,正泰电器,2026-04-01,0.1533267,0.15425383
177,177,SH601878,0.0030248985859058,0.4375,-0.018043697,0.021068595466246377,0.021068595466246377,SH601878,浙商证券,2026-04-01,0.078721814,0.07894316
178,178,SH603259,0.0028039821659767,0.4375,-0.031032324,0.033836306003256975,0.033836306003256975,SH603259,药明康德,2026-04-01,0.69108313,0.6787302
179,179,SH601136,0.0025719929293447,0.4375,-0.015596926,0.01816891914165549,0.01816891914165549,SH601136,首创证券,2026-04-01,0.16491309,0.16504157
