,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH603993,0.1349984575451437,0.8333333333333334,0.06346941,0.07152904760251674,0.07152904760251674,SH603993,洛阳钼业,2026-03-30,2.50982,2.6879191
1,1,SZ002493,0.1275147608426051,0.8888888888888888,0.027462244,0.10005251680879163,0.10005251680879163,,,2026-03-30,0.73255324,0.7703453
2,2,SH600362,0.1203096478948874,0.9444444444444444,0.036032557,0.08427709040739961,0.08427709040739961,SH600362,江西铜业,2026-03-30,6.75012,7.099993
3,3,SH605117,0.1126509522695245,0.7777777777777778,-0.03361678,0.1462677335042657,0.1462677335042657,SH605117,德业股份,2026-03-30,1.7658895,1.820045
4,4,SH601868,0.1115119415349058,1.0,0.009836078,0.10167586384478129,0.10167586384478129,SH601868,中国能建,2026-03-30,0.4241664,0.4384162
5,5,SH600115,0.1019575464380055,0.8888888888888888,0.06960952,0.03234802361848646,0.03234802361848646,SH600115,中国东航,2026-03-30,0.5127384,0.5563927
6,6,SZ002384,0.1004481998977463,0.6666666666666666,0.05517745,0.045270749717692585,0.045270749717692585,,,2026-03-30,1.227159,1.3008084
7,7,SH601916,0.0865842460820725,1.0,-0.002409637,0.08899388305640722,0.08899388305640722,SH601916,浙商银行,2026-03-30,0.23241392,0.23517337
8,8,SH600026,0.0758585866498196,0.8333333333333334,0.07515013,0.0007084544705593526,0.0007084544705593526,SH600026,中远海能,2026-03-30,3.9998286,4.3919473
9,9,SH600919,0.066988685961424,1.0,-0.009304941,0.07629362666195501,0.07629362666195501,SH600919,江苏银行,2026-03-30,0.3748685,0.37853202
10,10,SH600025,0.0667188900520274,0.9444444444444444,-0.005733013,0.07245190320510357,0.07245190320510357,SH600025,华能水电,2026-03-30,1.545427,1.5510781
11,11,SH601166,0.0658545042526516,1.0,0.0047410727,0.06111343159792748,0.06111343159792748,SH601166,兴业银行,2026-03-30,1.2993082,1.3178409
12,12,SH601111,0.0658270189503804,0.8333333333333334,0.045395613,0.020431406233705596,0.020431406233705596,SH601111,中国国航,2026-03-30,1.1266205,1.182029
13,13,SH600029,0.0646194877992338,0.8333333333333334,0.049896,0.014723485983437895,0.014723485983437895,SH600029,南方航空,2026-03-30,1.0880235,1.1465338
14,14,SH600989,0.0641118626930921,0.5555555555555556,-0.010644436,0.07475629857566046,0.07475629857566046,SH600989,宝丰能源,2026-03-30,0.16221136,0.16456349
15,15,SZ301236,0.0632964976316772,0.9444444444444444,0.03661704,0.02667945699752193,0.02667945699752193,,,2026-03-30,0.052891385,0.05515948
16,16,SZ000001,0.0611846409361426,1.0,0.006317377,0.0548672638456885,0.0548672638456885,,,2026-03-30,1.2784041,1.29571
17,17,SH601898,0.0595408439527609,0.6111111111111112,0.003585577,0.0559552669416525,0.0559552669416525,SH601898,中煤能源,2026-03-30,0.074589804,0.07633926
18,18,SH601818,0.058552480883448,1.0,-0.0030075312,0.06156001204952466,0.06156001204952466,SH601818,光大银行,2026-03-30,1.0284332,1.038269
19,19,SH601169,0.057940395962355,1.0,-0.003683269,0.061623664986250264,0.061623664986250264,SH601169,北京银行,2026-03-30,0.260077,0.260993
20,20,SH600600,0.0575696891612934,0.9444444444444444,0.023197174,0.03437251508902778,0.03437251508902778,SH600600,青岛啤酒,2026-03-30,2.6795735,2.741515
21,21,SH600900,0.056915264314134,1.0,-0.0059500337,0.06286529797883736,0.06286529797883736,SH600900,长江电力,2026-03-30,10.177323,10.206758
22,22,SH600104,0.0566188026261476,1.0,0.01579237,0.040826432783618305,0.040826432783618305,SH600104,上汽集团,2026-03-30,9.026933,9.182119
23,23,SH601328,0.0559438095625308,1.0,0.0015764236,0.054367385917511266,0.054367385917511266,SH601328,交通银行,2026-03-30,0.28260767,0.28551805
24,24,SH601018,0.055905968885947,1.0,-0.008725941,0.06463191006712986,0.06463191006712986,SH601018,宁波港,2026-03-30,0.6298679,0.63885385
25,25,SH601838,0.0556488037015301,1.0,0.0012356043,0.054413199415336254,0.054413199415336254,SH601838,成都银行,2026-03-30,0.33957416,0.34219873
26,26,SH600036,0.0552328768680141,1.0,0.012710333,0.0425225439975307,0.0425225439975307,SH600036,招商银行,2026-03-30,14.5427265,14.808852
27,27,SZ000630,0.0547118740263614,0.7222222222222222,0.029240131,0.02547174264818757,0.02547174264818757,,,2026-03-30,21.662481,22.631016
28,28,SH600160,0.0538049774581721,0.7777777777777778,0.021367311,0.03243766598051097,0.03243766598051097,SH600160,巨化股份,2026-03-30,25.251673,25.90192
29,29,SH600875,0.0530708860435017,0.6111111111111112,0.09210193,-0.03903104552845875,0.03903104552845875,SH600875,东方电气,2026-03-30,6.963592,7.6602135
30,30,SZ300316,0.0529018135759055,0.8333333333333334,0.03015256,0.022749254295509995,0.022749254295509995,,,2026-03-30,3.150916,3.3631582
31,31,SZ001965,0.0520021757523801,1.0,-0.0038080215,0.05581019729779026,0.05581019729779026,,,2026-03-30,0.13359816,0.13461383
32,32,SH601658,0.0517464841472559,1.0,-0.0042918324,0.0560383165943079,0.0560383165943079,SH601658,邮储银行,2026-03-30,0.3026295,0.3053379
33,33,SH601816,0.0515842591285141,0.9444444444444444,0.003663063,0.047921196079197696,0.047921196079197696,SH601816,京沪高铁,2026-03-30,0.12854566,0.12948711
34,34,SH601006,0.0503394262516726,1.0,-0.005645752,0.0559851782047976,0.0559851782047976,SH601006,大秦铁路,2026-03-30,1.22941,1.2338766
35,35,SH603893,0.0496052466307475,0.8888888888888888,0.0050913095,0.044513937083323185,0.044513937083323185,SH603893,瑞芯微,2026-03-30,0.834627,0.85650456
36,36,SZ000157,0.0494325190132127,0.8333333333333334,0.033718467,0.015714052254484676,0.015714052254484676,,,2026-03-30,127.67005,132.71686
37,37,SH600188,0.0493168573609612,0.4444444444444444,-0.017559826,0.06687668373501515,0.06687668373501515,SH600188,兖矿能源,2026-03-30,33.490154,34.04478
38,38,SH600886,0.0492861633730533,0.9444444444444444,-0.0105955005,0.05988166384226106,0.05988166384226106,SH600886,国投电力,2026-03-30,27.902248,28.000643
39,39,SH603799,0.0485423519542993,0.8888888888888888,0.026749969,0.021792383425551738,0.021792383425551738,SH603799,华友钴业,2026-03-30,8.147585,8.433656
40,40,SH601988,0.0480332302328958,1.0,0.0,0.0480332302328958,0.0480332302328958,SH601988,中国银行,2026-03-30,2.729321,2.7665179
