,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601169,0.0798217804221226,0.9444444444444444,-0.008955181,0.08877696106711161,0.08877696106711161,SH601169,北京银行,2026-04-02,0.2566756,0.25679785
1,1,SH600919,0.0664243840885536,1.0,-0.0016593337,0.0680837177944557,0.0680837177944557,SH600919,江苏银行,2026-04-02,0.37084776,0.37201914
2,2,SH601166,0.0647370745926475,1.0,-0.008538365,0.07327543995672221,0.07327543995672221,SH601166,兴业银行,2026-04-02,1.2902769,1.2972387
3,3,SH601816,0.0627078270699486,1.0,-0.0055046678,0.06821249482889025,0.06821249482889025,SH601816,京沪高铁,2026-04-02,0.12832884,0.12844145
4,4,SH600887,0.06245658767541,0.9444444444444444,0.00075638294,0.06170020473321029,0.06170020473321029,SH600887,伊利股份,2026-04-02,75.32555,75.63991
5,5,SH601668,0.0605161043561938,0.8888888888888888,-0.005897224,0.06641332830562617,0.06641332830562617,SH601668,中国建筑,2026-04-02,0.6608533,0.662312
6,6,SH600018,0.0600548190760728,0.8888888888888888,-0.0058892965,0.06594411560775004,0.06594411560775004,SH600018,上港集团,2026-04-02,0.99961615,1.0037739
7,7,SH601328,0.0587406438587883,1.0,-0.0110526085,0.06979325234877853,0.06979325234877853,SH601328,交通银行,2026-04-02,0.28212035,0.28315216
8,8,SH601658,0.0582530395117712,0.8888888888888888,-0.010043085,0.06829612413320064,0.06829612413320064,SH601658,邮储银行,2026-04-02,0.3014879,0.30131897
9,9,SH600926,0.0577780229796619,0.9444444444444444,-0.0024824739,0.06026049682991214,0.06026049682991214,SH600926,杭州银行,2026-04-02,0.27092656,0.27279085
10,10,SH600036,0.0576501466035087,0.9444444444444444,-0.010375023,0.0680251694916923,0.0680251694916923,SH600036,招商银行,2026-04-02,14.571329,14.6462145
11,11,SZ000001,0.0535048566174285,0.7777777777777778,-0.008092165,0.06159702161071463,0.06159702161071463,,,2026-04-02,1.2830137,1.285325
12,12,SH600061,0.0532022543098286,0.8333333333333334,0.0015053749,0.05169687940138133,0.05169687940138133,SH600061,国投资本,2026-04-02,5.1519465,5.1904583
13,13,SH601838,0.0518744568004954,1.0,-0.0012325048,0.053106961645160926,0.053106961645160926,SH601838,成都银行,2026-04-02,0.34045908,0.34219873
14,14,SH601009,0.0516195473410221,0.9444444444444444,-0.0026544929,0.05427404019609412,0.05427404019609412,SH601009,南京银行,2026-04-02,1.5646887,1.5802393
15,15,SH603195,0.0496757823944894,0.8888888888888888,-0.004606962,0.05428274459846889,0.05428274459846889,SH603195,公牛集团,2026-04-02,0.065764785,0.06600278
16,16,SH601229,0.0496050297615105,0.8888888888888888,-0.017320693,0.06692572230072559,0.06692572230072559,SH601229,上海银行,2026-04-02,0.21209712,0.21251711
17,17,SZ000651,0.0485728815491738,0.8888888888888888,-0.0037356615,0.052308543055826634,0.052308543055826634,,,2026-04-02,466.0155,466.51355
18,18,SZ002415,0.0479227842203002,0.8888888888888888,-0.0023164153,0.050239199530206204,0.050239199530206204,,,2026-04-02,2.5581384,2.577556
19,19,SH601607,0.0476649357418762,0.7222222222222222,-0.0017688274,0.04943376318023069,0.04943376318023069,SH601607,上海医药,2026-04-02,1.1224658,1.1256276
20,20,SH600900,0.0457517775346465,0.9444444444444444,-0.008199155,0.05395093286530446,0.05395093286530446,SH600900,长江电力,2026-04-02,10.049171,10.068813
21,21,SZ000538,0.0455895963364297,0.7222222222222222,-0.009745181,0.05533477694327174,0.05533477694327174,,,2026-04-02,75.24531,75.24472
22,22,SH600600,0.0454541050274678,0.8888888888888888,-0.0015329123,0.0469870172818013,0.0469870172818013,SH600600,青岛啤酒,2026-04-02,2.7334487,2.748459
23,23,SH601006,0.0431152433958619,1.0,-0.005818188,0.04893343158632211,0.04893343158632211,SH601006,大秦铁路,2026-04-02,1.1932292,1.1931118
24,24,SH600161,0.0419678141351854,0.7777777777777778,-0.0047361255,0.04670393960439316,0.04670393960439316,SH600161,天坛生物,2026-04-02,6.3678346,6.384806
25,25,SH601939,0.0397757847776262,1.0,-0.020042658,0.05981844262979905,0.05981844262979905,SH601939,建设银行,2026-04-02,0.8021251,0.8024036
26,26,SZ002142,0.0395750175582109,0.8888888888888888,0.007961154,0.031613863574141074,0.031613863574141074,,,2026-04-02,0.37320402,0.37691075
27,27,SH601766,0.0376475713172858,0.8888888888888888,-0.006593466,0.04424103712233951,0.04424103712233951,SH601766,中国中车,2026-04-02,1.1203482,1.1254156
28,28,SZ002252,0.0361000218083796,0.7777777777777778,-0.008651972,0.044751993625396204,0.044751993625396204,,,2026-04-02,8.316044,8.330685
29,29,SH600999,0.0354125877396674,0.8333333333333334,0.0,0.0354125877396674,0.0354125877396674,SH600999,招商证券,2026-04-02,0.06662523,0.066967994
30,30,SZ000895,0.0350765222351257,0.8888888888888888,-0.013970554,0.049047076110095185,0.049047076110095185,,,2026-04-02,64.65265,64.62987
31,31,SH600519,0.0350383934013204,0.9444444444444444,-0.013685465,0.04872385826032919,0.04872385826032919,SH600519,贵州茅台,2026-04-02,82.41203,82.97641
32,32,SH600015,0.0349791098635007,0.7222222222222222,-0.006764114,0.04174322376654636,0.04174322376654636,SH600015,华夏银行,2026-04-02,5.5520825,5.544497
33,33,SZ002352,0.0342052497112761,0.7222222222222222,0.004797101,0.029408148690463112,0.029408148690463112,,,2026-04-02,0.5139877,0.51714253
34,34,SH601398,0.0322503075155002,0.9444444444444444,-0.0133545995,0.04560490699136079,0.04560490699136079,SH601398,工商银行,2026-04-02,4.3431287,4.354522
35,35,SH600941,0.0318791894465916,0.8888888888888888,0.0038177967,0.02806139273943828,0.02806139273943828,SH600941,中国移动,2026-04-02,0.040707532,0.040926453
36,36,SH601818,0.0308889174372446,0.8333333333333334,-0.0030257702,0.03391468762462253,0.03391468762462253,SH601818,光大银行,2026-04-02,1.0224688,1.0226926
37,37,SH601456,0.0305450225342065,0.7777777777777778,0.0,0.0305450225342065,0.0305450225342065,SH601456,国联民生,2026-04-02,0.25905716,0.2596322
38,38,SH601995,0.0305178094544947,0.7777777777777778,-0.0048338175,0.03535162693648933,0.03535162693648933,SH601995,中金公司,2026-04-02,0.023969404,0.023998579
39,39,SH600377,0.0302606341498114,0.8888888888888888,-0.01364702,0.04390765401294006,0.04390765401294006,SH600377,宁沪高速,2026-04-02,2.8064384,2.821071
40,40,SH601186,0.0300198604701934,0.7777777777777778,0.0,0.0300198604701934,0.0300198604701934,SH601186,中国铁建,2026-04-02,0.11090838,0.11138989
41,41,SH601059,0.0297585380150283,0.8333333333333334,-0.008428693,0.03818723083271629,0.03818723083271629,SH601059,信达证券,2026-04-02,0.119196236,0.11944027
42,42,SZ001965,0.0292808682819358,0.9444444444444444,-0.028806627,0.05808749507865821,0.05808749507865821,,,2026-04-02,0.12368176,0.12306382
43,43,SH600918,0.0291104130588341,0.7222222222222222,0.0,0.0291104130588341,0.0291104130588341,SH600918,中泰证券,2026-04-02,0.15940121,0.1599379
