,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600941,0.0687091076146638,1.0,-0.030976474,0.09968558189978953,0.09968558189978953,SH600941,中国移动,2026-03-19,0.04212038,0.041860852
1,1,SH600025,0.065794356420439,1.0,-0.017460346,0.08325470264236283,0.08325470264236283,SH600025,华能水电,2026-03-19,1.5942494,1.6024817
2,2,SH600919,0.0640218319193377,0.9333333333333332,-0.042904258,0.10692608969369073,0.10692608969369073,SH600919,江苏银行,2026-03-19,0.3728917,0.3704058
3,3,SH601229,0.0629086107103877,0.9333333333333332,-0.024475515,0.08738412559915112,0.08738412559915112,SH601229,上海银行,2026-03-19,0.21344298,0.21292031
4,4,SH600023,0.0615308920010022,0.9333333333333332,-0.033149183,0.09468007479748047,0.09468007479748047,SH600023,浙能电力,2026-03-19,0.27544436,0.27442983
5,5,SH601328,0.0531754581225139,0.8,-0.035125017,0.08830047528865159,0.08830047528865159,SH601328,交通银行,2026-03-19,0.2791129,0.2784822
6,6,SH600036,0.0529455800295156,0.9333333333333332,-0.026892722,0.07983830168250022,0.07983830168250022,SH600036,招商银行,2026-03-19,14.700889,14.683165
7,7,SZ000538,0.0493729648710382,1.0,-0.031725764,0.08109872914563537,0.08109872914563537,,,2026-03-19,75.61813,74.77819
8,8,SH601009,0.0489956347503277,0.9333333333333332,-0.044000924,0.09299655838390314,0.09299655838390314,SH601009,南京银行,2026-03-19,1.5959209,1.5888176
9,9,SZ000895,0.0487224810222152,0.9333333333333332,-0.037460625,0.08618310619387658,0.08618310619387658,,,2026-03-19,65.55569,64.929596
10,10,SH601988,0.048302333576095,0.8666666666666667,-0.021769702,0.0700720360106348,0.0700720360106348,SH601988,中国银行,2026-03-19,2.562064,2.5574605
11,11,SH600900,0.0479920586553611,1.0,-0.016205668,0.06419772710476296,0.06419772710476296,SH600900,长江电力,2026-03-19,10.229857,10.259605
12,12,SH601166,0.0474387626032954,1.0,-0.02922374,0.076662502704156,0.076662502704156,SH601166,兴业银行,2026-03-19,1.2971146,1.2882657
