,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ002916,0.067805783171337,0.5333333333333333,0.063565135,0.004240648169200764,0.004240648169200764,,,2026-04-10,1.9351355,2.1022868
1,1,SZ003816,0.0625326200314142,0.9333333333333332,-0.0057581663,0.06829078634458559,0.06829078634458559,,,2026-04-10,0.472228,0.47524464
2,2,SH600219,0.0624354185009916,0.8666666666666667,0.035639763,0.026795655622573633,0.026795655622573633,SH600219,南山铝业,2026-04-10,3.2059946,3.3252203
3,3,SH600919,0.0623771856817651,0.8666666666666667,0.001106143,0.0612710426840234,0.0612710426840234,SH600919,江苏银行,2026-04-10,0.37084776,0.3733843
4,4,SZ000630,0.0589769811659328,0.8666666666666667,0.01765132,0.04132566166214862,0.04132566166214862,,,2026-04-10,23.226757,24.046722
5,5,SZ002074,0.0549829756164879,0.8666666666666667,0.0106140375,0.04436893810275499,0.04436893810275499,,,2026-04-10,3.7629972,3.8095355
6,6,SH600887,0.0544560908605526,0.8666666666666667,0.0011563301,0.05329976075191002,0.05329976075191002,SH600887,伊利股份,2026-04-10,74.32296,75.124695
7,7,SH601998,0.0544123715362703,1.0,0.010701537,0.043710834404007116,0.043710834404007116,SH601998,中信银行,2026-04-10,0.2672066,0.27064145
8,8,SH600926,0.0536720629395859,0.8666666666666667,0.0057649612,0.04790710169691012,0.04790710169691012,SH600926,杭州银行,2026-04-10,0.27577218,0.27782813
9,9,SZ301236,0.0531394869504448,0.8,0.01595509,0.037184396427678686,0.037184396427678686,,,2026-04-10,0.055605147,0.0568921
10,10,SH600362,0.052461108581717,0.8666666666666667,0.017552257,0.03490885199754952,0.03490885199754952,SH600362,江西铜业,2026-04-10,7.1489615,7.4360237
11,11,SZ002601,0.0511622554871951,0.8666666666666667,0.01487112,0.03629113503431424,0.03629113503431424,,,2026-04-10,0.23084997,0.23534293
12,12,SH601916,0.0502306461944326,0.8,0.009756088,0.04047455793759666,0.04047455793759666,SH601916,浙商银行,2026-04-10,0.22991283,0.23206878
13,13,SH601919,0.0487087434266754,0.8,0.0038759708,0.0448327725862213,0.0448327725862213,SH601919,中远海控,2026-04-10,0.32223925,0.32366946
14,14,SH601169,0.048103199639986,0.8666666666666667,0.0071536303,0.04094956938333317,0.04094956938333317,SH601169,北京银行,2026-04-10,0.2544376,0.2571333
15,15,SH601668,0.0479203402977325,0.8666666666666667,0.010273933,0.037646406887087966,0.037646406887087966,SH601668,中国建筑,2026-04-10,0.65027076,0.658346
16,16,SH601166,0.0475525056901889,0.8666666666666667,0.008104324,0.03944818134936859,0.03944818134936859,SH601166,兴业银行,2026-04-10,1.2717197,1.2819766
17,17,SZ000002,0.0464932692510658,0.7333333333333333,0.02813685,0.01835641984768445,0.01835641984768445,,,2026-04-10,16.795792,17.354345
18,18,SZ000001,0.0449101178168453,0.8666666666666667,0.009034872,0.03587524576179159,0.03587524576179159,,,2026-04-10,1.277243,1.2887845
19,19,SH600160,0.0447288521329605,0.8666666666666667,0.04402566,0.0007031925718032767,0.0007031925718032767,SH600160,巨化股份,2026-04-10,25.02985,26.242922
20,20,SZ002493,0.0441377253225676,0.8666666666666667,-0.0057172775,0.04985500284942307,0.04985500284942307,,,2026-04-10,0.7447195,0.76245314
21,21,SZ300896,0.0431591553609024,0.8,0.022913337,0.020245818607057188,0.020245818607057188,,,2026-04-10,0.006967407,0.0071287816
22,22,SH600372,0.0416857288881372,0.9333333333333332,0.0151999,0.026485829214675287,0.026485829214675287,SH600372,中航机载,2026-04-10,0.6651663,0.6756952
23,23,SH601607,0.0412859605724797,0.8666666666666667,-0.0034796596,0.04476562012982223,0.04476562012982223,SH601607,上海医药,2026-04-10,1.1074835,1.1101509
24,24,SH600018,0.0412826409862506,0.8666666666666667,0.0011848211,0.04009781985740538,0.04009781985740538,SH600018,上港集团,2026-04-10,0.9938159,0.99616826
25,25,SH600023,0.0396242234391045,0.9333333333333332,0.007299304,0.032324919430620616,0.032324919430620616,SH600023,浙能电力,2026-04-10,0.2779807,0.28153154
26,26,SH601868,0.0395946664983217,0.8666666666666667,-0.0033112764,0.04290594293417375,0.04290594293417375,SH601868,中国能建,2026-04-10,0.42021024,0.42475012
27,27,SH688111,0.0385763435574512,0.8666666666666667,0.063266635,-0.024690291383649872,0.024690291383649872,SH688111,金山办公,2026-04-10,0.015084431,0.016843377
28,28,SH600050,0.0382785533740024,0.8666666666666667,0.0035672188,0.03471133459348482,0.03471133459348482,SH600050,中国联通,2026-04-10,1.8830565,1.8882332
29,29,SH601838,0.0381811468790041,0.8666666666666667,0.0032732487,0.034907898206518746,0.034907898206518746,SH601838,成都银行,2026-04-10,0.3418678,0.34608868
30,30,SH601328,0.0372211672515662,0.8,0.0075187683,0.029702398941019323,0.029702398941019323,SH601328,交通银行,2026-04-10,0.27648604,0.27862558
31,31,SH600036,0.036105026490068,0.8666666666666667,0.0038385391,0.03226648736653284,0.03226648736653284,SH600036,招商银行,2026-04-10,14.416314,14.4900055
32,32,SH600015,0.0357058240182214,0.8,0.0068950653,0.028810758710604213,0.028810758710604213,SH600015,华夏银行,2026-04-10,5.446329,5.4839253
33,33,SH601186,0.0355330682834032,0.6666666666666666,0.0039138794,0.03161918888887195,0.03161918888887195,SH601186,中国铁建,2026-04-10,0.11124041,0.111790024
34,34,SH601766,0.0334684524331541,0.7333333333333333,0.001095295,0.03237315748076152,0.03237315748076152,SH601766,中国中车,2026-04-10,1.1241269,1.1301929
35,35,SH600941,0.0334683632781612,0.7333333333333333,-0.0011463761,0.03461473941112629,0.03461473941112629,SH600941,中国移动,2026-04-10,0.040984053,0.041122016
36,36,SH601808,0.0316178088268286,0.8,-0.019867599,0.05148540783729613,0.05148540783729613,SH601808,中海油服,2026-04-10,0.015108881,0.014923529
37,37,SZ300498,0.0306236517753725,0.6666666666666666,0.025013685,0.005609966548932071,0.005609966548932071,,,2026-04-10,0.025736552,0.026641345
38,38,SH601825,0.029135910197156,1.0,0.0057566166,0.023379293604748774,0.023379293604748774,SH601825,沪农商行,2026-04-10,0.14084138,0.14230971
39,39,SH601939,0.0279728680785562,0.7333333333333333,0.004301071,0.023671796911564014,0.023671796911564014,SH601939,建设银行,2026-04-10,0.79526937,0.80040383
40,40,SZ000651,0.0275615579485695,0.8,0.003229618,0.024331939876059736,0.024331939876059736,,,2026-04-10,462.16028,464.52362
41,41,SH601298,0.0274772488366068,0.6666666666666666,0.004306674,0.023170574833005726,0.023170574833005726,SH601298,青岛港,2026-04-10,0.353029,0.35484657
