,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600919,0.0623771856817651,0.8666666666666667,0.001106143,0.0612710426840234,0.0612710426840234,SH600919,江苏银行,2026-04-10,0.37084776,0.3733843
1,1,SZ002074,0.0549829756164879,0.8666666666666667,0.0106140375,0.04436893810275499,0.04436893810275499,,,2026-04-10,3.7629972,3.8095355
2,2,SH600887,0.0544560908605526,0.8666666666666667,0.0011563301,0.05329976075191002,0.05329976075191002,SH600887,伊利股份,2026-04-10,74.32296,75.124695
3,3,SH601998,0.0544123715362703,1.0,0.010701537,0.043710834404007116,0.043710834404007116,SH601998,中信银行,2026-04-10,0.2672066,0.27064145
4,4,SH600926,0.0536720629395859,0.8666666666666667,0.0057649612,0.04790710169691012,0.04790710169691012,SH600926,杭州银行,2026-04-10,0.27577218,0.27782813
5,5,SH601916,0.0502306461944326,0.8,0.009756088,0.04047455793759666,0.04047455793759666,SH601916,浙商银行,2026-04-10,0.22991283,0.23206878
6,6,SH601919,0.0487087434266754,0.8,0.0038759708,0.0448327725862213,0.0448327725862213,SH601919,中远海控,2026-04-10,0.32223925,0.32366946
7,7,SH601169,0.048103199639986,0.8666666666666667,0.0071536303,0.04094956938333317,0.04094956938333317,SH601169,北京银行,2026-04-10,0.2544376,0.2571333
8,8,SH601668,0.0479203402977325,0.8666666666666667,0.010273933,0.037646406887087966,0.037646406887087966,SH601668,中国建筑,2026-04-10,0.65027076,0.658346
9,9,SH601166,0.0475525056901889,0.8666666666666667,0.008104324,0.03944818134936859,0.03944818134936859,SH601166,兴业银行,2026-04-10,1.2717197,1.2819766
10,10,SZ000001,0.0449101178168453,0.8666666666666667,0.009034872,0.03587524576179159,0.03587524576179159,,,2026-04-10,1.277243,1.2887845
11,11,SH601607,0.0412859605724797,0.8666666666666667,-0.0034796596,0.04476562012982223,0.04476562012982223,SH601607,上海医药,2026-04-10,1.1074835,1.1101509
12,12,SH600018,0.0412826409862506,0.8666666666666667,0.0011848211,0.04009781985740538,0.04009781985740538,SH600018,上港集团,2026-04-10,0.9938159,0.99616826
13,13,SH600023,0.0396242234391045,0.9333333333333332,0.007299304,0.032324919430620616,0.032324919430620616,SH600023,浙能电力,2026-04-10,0.2779807,0.28153154
14,14,SH601838,0.0381811468790041,0.8666666666666667,0.0032732487,0.034907898206518746,0.034907898206518746,SH601838,成都银行,2026-04-10,0.3418678,0.34608868
15,15,SH601328,0.0372211672515662,0.8,0.0075187683,0.029702398941019323,0.029702398941019323,SH601328,交通银行,2026-04-10,0.27648604,0.27862558
16,16,SH600036,0.036105026490068,0.8666666666666667,0.0038385391,0.03226648736653284,0.03226648736653284,SH600036,招商银行,2026-04-10,14.416314,14.4900055
17,17,SH600015,0.0357058240182214,0.8,0.0068950653,0.028810758710604213,0.028810758710604213,SH600015,华夏银行,2026-04-10,5.446329,5.4839253
