,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH603993,0.1250364719248453,0.75,-0.008375943,0.13341241463190706,0.13341241463190706,SH603993,洛阳钼业,2026-04-08,2.7983255,2.8436515
1,1,SZ000630,0.0957456174928275,0.6875,-0.0016192198,0.09736483727279577,0.09736483727279577,,,2026-04-08,22.7417,23.115444
2,2,SH603799,0.0852779282242458,0.6875,0.032446623,0.05283130537573506,0.05283130537573506,SH603799,华友钴业,2026-04-08,8.2543745,8.638815
3,3,SH600362,0.0781032361763258,0.8125,-0.0032815337,0.08138476989443492,0.08138476989443492,SH600362,江西铜业,2026-04-08,7.0711803,7.1707597
4,4,SH688396,0.0754684585587654,0.75,-0.007773578,0.08324203672572707,0.08324203672572707,SH688396,华润微,2026-04-08,0.02879483,0.029358558
5,5,SZ301236,0.0742947424772063,0.9375,0.0064530373,0.06784170521524341,0.06784170521524341,,,2026-04-08,0.05518366,0.05642613
6,6,SH600887,0.0645556737922865,0.9375,0.00076186657,0.06379380722276745,0.06379380722276745,SH600887,伊利股份,2026-04-08,74.78157,75.81168
7,7,SH601166,0.0612026325684575,1.0,-0.0037822723,0.0649849049073247,0.0649849049073247,SH601166,兴业银行,2026-04-08,1.28417,1.2875733
8,8,SH600893,0.0603974965814504,0.875,0.038774014,0.021623483062163287,0.021623483062163287,SH600893,航发动力,2026-04-08,6.3968725,6.725079
9,9,SZ002493,0.0600030715337209,0.75,-0.00075882673,0.0607618982663564,0.0607618982663564,,,2026-04-08,0.77217174,0.7777148
10,10,SH601816,0.0597852941068984,0.875,-0.00927639,0.06906168418258199,0.06906168418258199,SH601816,京沪高铁,2026-04-08,0.12702805,0.1272133
11,11,SH601998,0.0556203785784944,1.0,-0.0035461187,0.05916649731476149,0.05916649731476149,SH601998,中信银行,2026-04-08,0.26875255,0.2701085
12,12,SH600115,0.0551202015658829,0.5625,-0.034428835,0.08954903648104404,0.08954903648104404,SH600115,中国东航,2026-04-08,0.5563588,0.57117033
13,13,SH600489,0.0532766195700835,0.6875,-0.012954056,0.06623067583305348,0.06623067583305348,SH600489,中金黄金,2026-04-08,63.269432,64.112755
14,14,SH600219,0.0520569401188674,0.6875,-0.0127494335,0.06480637363632345,0.06480637363632345,SH600219,南山铝业,2026-04-08,3.2892513,3.3094575
15,15,SH601607,0.0493400664227076,0.75,0.0041099787,0.045230087746865315,0.045230087746865315,SH601607,上海医药,2026-04-08,1.1081196,1.1185254
16,16,SH600919,0.0490482261439237,1.0,-0.0027655363,0.051813762452212274,0.051813762452212274,SH600919,江苏银行,2026-04-08,0.37084776,0.37222722
17,17,SH600600,0.0489522527878952,0.875,-0.002578199,0.051530451697654724,0.051530451697654724,SH600600,青岛啤酒,2026-04-08,2.7087848,2.715607
18,18,SH601169,0.0474214870921292,0.9375,-0.0018790364,0.04930052351867339,0.04930052351867339,SH601169,北京银行,2026-04-08,0.25492352,0.2563258
19,19,SZ000001,0.0473472081886196,1.0,-0.0008970499,0.04824425809248923,0.04824425809248923,,,2026-04-08,1.2807089,1.2841803
20,20,SZ002601,0.0471383713767336,0.9375,0.0056802034,0.041458167938928425,0.041458167938928425,,,2026-04-08,0.23230718,0.23718762
