,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH603993,0.1334813152813485,0.9375,-0.029022157,0.16250347247357871,0.16250347247357871,SH603993,洛阳钼业,2026-03-31,2.6688974,2.6632357
1,1,SZ002493,0.1213155983707848,1.0,-0.012144446,0.13346004474377066,0.13346004474377066,,,2026-03-31,0.75264317,0.75694823
2,2,SH600115,0.1191938657053654,1.0,-0.038095236,0.15728910152995035,0.15728910152995035,SH600115,中国东航,2026-03-31,0.54913545,0.5423541
3,3,SH603799,0.0987024450930182,0.8125,-0.021905303,0.12060774809442201,0.12060774809442201,SH603799,华友钴业,2026-03-31,8.365676,8.407042
4,4,SZ000630,0.0889074008468301,0.9375,-0.025106013,0.11401341366802761,0.11401341366802761,,,2026-03-31,22.295465,22.25716
5,5,SH600919,0.0851212946713474,1.0,0.0055248737,0.07959642093782689,0.07959642093782689,SH600919,江苏银行,2026-03-31,0.37132514,0.37508494
6,6,SH600362,0.083570538484538,1.0,-0.028880477,0.11245101543613713,0.11245101543613713,SH600362,江西铜业,2026-03-31,6.99325,6.9503827
7,7,SH600029,0.0730269324590362,0.9375,-0.03267324,0.10570017216698298,0.10570017216698298,SH600029,南方航空,2026-03-31,1.1426799,1.1296399
8,8,SZ000301,0.0716625120265457,0.9375,0.01350832,0.058154192171809366,0.058154192171809366,,,2026-03-31,0.3543377,0.3613065
9,9,SH601169,0.0699081492167461,0.875,0.0018484592,0.06805968997297168,0.06805968997297168,SH601169,北京银行,2026-03-31,0.25910518,0.26100704
10,10,SH600900,0.0698008855806109,1.0,0.0049062967,0.0648945888505694,0.0648945888505694,SH600900,长江电力,2026-03-31,10.116433,10.170539
11,11,SH601111,0.066950310794754,0.9375,-0.02233255,0.0892828598899078,0.0892828598899078,SH601111,中国国航,2026-03-31,1.1770133,1.1662517
12,12,SZ002601,0.0658742885597536,0.875,-0.029557824,0.09543211269458025,0.09543211269458025,,,2026-03-31,0.23191991,0.23139465
13,13,SH601166,0.0653300575272763,1.0,-0.00045377016,0.06578382768795135,0.06578382768795135,SH601166,兴业银行,2026-03-31,1.305415,1.3104441
14,14,SH601868,0.0646468921725065,0.9375,-0.025973976,0.09062086783092325,0.09062086783092325,SH601868,中国能建,2026-03-31,0.42958903,0.42782903
15,15,SH601018,0.0633548026226852,0.9375,0.005281687,0.05807311583984828,0.05807311583984828,SH601018,宁波港,2026-03-31,0.6234968,0.63008523
16,16,SH601328,0.0629147652690153,1.0,0.011542439,0.0513723258082609,0.0513723258082609,SH601328,交通银行,2026-03-31,0.28309497,0.28680342
