,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SZ300394,0.1621615857702325,0.6470588235294118,0.013020754,0.14914083190975888,0.14914083190975888,,,2026-03-18,31.900288,34.866753
1,1,SH600188,0.1543828116945951,0.7058823529411765,0.019396067,0.1349867450289457,0.1349867450289457,SH600188,兖矿能源,2026-03-18,35.755905,36.779533
2,2,SH600522,0.1533890134089632,0.7058823529411765,-0.007733643,0.16112265646392535,0.16112265646392535,SH600522,中天科技,2026-03-18,14.309585,14.828581
3,3,SZ002001,0.1309208736647626,0.8823529411764706,-0.0014578104,0.1323786840666791,0.1323786840666791,,,2026-03-18,119.904945,122.94625
4,4,SH601898,0.1167599504309033,0.4705882352941176,0.0011086464,0.11565130403808103,0.11565130403808103,SH601898,中煤能源,2026-03-18,0.08042783,0.081473835
5,5,SH603993,0.0884484694526166,0.8235294117647058,-0.016879559,0.10532802801584902,0.10532802801584902,SH603993,洛阳钼业,2026-03-18,2.6123588,2.67343
6,6,SH600176,0.0870749554563868,0.7647058823529411,-0.0341053,0.12118025635970711,0.12118025635970711,SH600176,中国巨石,2026-03-18,217.10548,223.86855
7,7,SH600482,0.0841148855302386,0.7058823529411765,0.0065267086,0.07758817692733333,0.07758817692733333,SH600482,中国动力,2026-03-18,6.694558,6.8406005
8,8,SH600362,0.0744222482619663,0.8823529411764706,-0.014744699,0.08916694726327856,0.08916694726327856,SH600362,江西铜业,2026-03-18,7.1698084,7.2990117
9,9,SZ300251,0.0718550891981541,0.7058823529411765,-0.029988289,0.10184337807754863,0.10184337807754863,,,2026-03-18,2.1514745,2.1609395
10,10,SH600029,0.0705661087025891,0.7058823529411765,-0.007077813,0.07764392185108764,0.07764392185108764,SH600029,南方航空,2026-03-18,1.1182863,1.1370914
11,11,SH601888,0.0676947776138705,1.0,-0.0049340725,0.07262885010837733,0.07262885010837733,SH601888,中国中免,2026-03-18,1.3368487,1.3608749
12,12,SH601877,0.0671251644450734,0.5882352941176471,0.02242279,0.044702373917729646,0.044702373917729646,SH601877,正泰电器,2026-03-18,0.1655505,0.17437483
13,13,SH688223,0.0570616683230365,0.7058823529411765,0.054886222,0.002175446437355351,0.002175446437355351,SH688223,晶科能源,2026-03-18,0.0694383,0.077741295
14,14,SZ002493,0.0553127695289514,0.7647058823529411,-0.018220186,0.0735329557624719,0.0735329557624719,,,2026-03-18,0.70318234,0.7215076
15,15,SH688396,0.0550602972682684,0.6470588235294118,-0.012205243,0.06726554037892514,0.06726554037892514,SH688396,华润微,2026-03-18,0.027746454,0.028109862
16,16,SH600023,0.0546915691037209,0.8823529411764706,-0.005494535,0.060186104073050736,0.060186104073050736,SH600023,浙能电力,2026-03-18,0.27696615,0.28153154
17,17,SH600941,0.050725503316766,0.9411764705882352,-0.023707867,0.07443336998546718,0.07443336998546718,SH600941,中国移动,2026-03-18,0.043142024,0.04305687
18,18,SH601018,0.0503804564351391,0.9411764705882352,-0.011986315,0.06236677168553583,0.06236677168553583,SH601018,宁波港,2026-03-18,0.6417313,0.6463534
19,19,SH600115,0.0498593778123332,0.7058823529411765,-0.01797384,0.06783321804899702,0.06783321804899702,SH600115,中国东航,2026-03-18,0.5334804,0.5493931
20,20,SH600025,0.0490413068995348,0.9411764705882352,-0.0031644702,0.052205777095305064,0.052205777095305064,SH600025,华能水电,2026-03-18,1.5996964,1.6191838
21,21,SH600919,0.04654562630919,0.9411764705882352,0.0,0.04654562630919,0.04654562630919,SH600919,江苏银行,2026-03-18,0.3728917,0.37529305
22,22,SH601868,0.0457251046240497,0.7058823529411765,-0.056497097,0.10222220163943056,0.10222220163943056,SH601868,中国能建,2026-03-18,0.4931759,0.49910042
23,23,SH601009,0.0427429624663541,0.9411764705882352,-0.008723497,0.05146645985710117,0.05146645985710117,SH601009,南京银行,2026-03-18,1.6099734,1.614168
24,24,SH601818,0.0412484946661419,0.8823529411764706,-0.008746326,0.04999482063583795,0.04999482063583795,SH601818,光大银行,2026-03-18,1.0613487,1.0652366
25,25,SH601939,0.0409264549198613,0.9411764705882352,0.004291773,0.03663468207745407,0.03663468207745407,SH601939,建设银行,2026-03-18,0.7969833,0.8021178
26,26,SH601988,0.040037469261024,0.9411764705882352,-0.0034989119,0.04353638111862898,0.04353638111862898,SH601988,中国银行,2026-03-18,2.5707562,2.5946128
27,27,SH600016,0.039120210085334,0.9411764705882352,-0.0077650547,0.04688526478809279,0.04688526478809279,SH600016,民生银行,2026-03-18,15.092154,15.209664
28,28,SH601111,0.0389472290961062,0.5882352941176471,-0.010230184,0.049177412697485594,0.049177412697485594,SH601111,中国国航,2026-03-18,1.142028,1.1571205
29,29,SH600027,0.0387660700468234,0.8823529411764706,0.0016708374,0.03709523264447965,0.03709523264447965,SH600027,华电国际,2026-03-18,1.3494747,1.3875741
30,30,SH603799,0.038276811909335,0.6470588235294118,0.015905976,0.022370835613863806,0.022370835613863806,SH603799,华友钴业,2026-03-18,7.83967,8.198653
31,31,SH600900,0.0365876327455286,0.8235294117647058,-0.0029027462,0.03949037894609012,0.03949037894609012,SH600900,长江电力,2026-03-18,10.259311,10.308896
32,32,SH600036,0.0362069387119938,0.8823529411764706,-0.0005042553,0.0367111940067936,0.0367111940067936,SH600036,招商银行,2026-03-18,14.708325,14.822933
33,33,SH600018,0.0348696830814869,0.8823529411764706,-0.009174287,0.04404397040067025,0.04404397040067025,SH600018,上港集团,2026-03-18,1.0258995,1.0329388
34,34,SH600875,0.0342657636766665,0.5882352941176471,-0.04158044,0.0758462022905581,0.0758462022905581,SH600875,东方电气,2026-03-18,7.648738,8.009946
35,35,SH601916,0.0338455375274494,0.9411764705882352,-0.004651189,0.03849672637785223,0.03849672637785223,SH601916,浙商银行,2026-03-18,0.24069317,0.2423329
36,36,SH600515,0.0333149489214977,0.8823529411764706,-0.013039947,0.04635489547758901,0.04635489547758901,SH600515,海南机场,2026-03-18,0.2346618,0.23793206
37,37,SH600887,0.0330450808786294,0.8235294117647058,-0.001892209,0.034937289931668954,0.034937289931668954,SH600887,伊利股份,2026-03-18,75.69754,76.470375
38,38,SH601088,0.0323665858595984,0.8823529411764706,0.0015809536,0.030785632261575942,0.030785632261575942,SH601088,中国神华,2026-03-18,0.074264966,0.07472494
39,39,SH601328,0.0314764369454632,0.7647058823529411,0.003203392,0.028273044916654604,0.028273044916654604,SH601328,交通银行,2026-03-18,0.27813825,0.2807286
40,40,SH601816,0.0310134803671499,0.6470588235294118,-0.009057999,0.040071479024376466,0.040071479024376466,SH601816,京沪高铁,2026-03-18,0.13010079,0.13054028
41,41,SZ000157,0.0309973701467984,0.6470588235294118,-0.0046797395,0.03567710962204865,0.03567710962204865,,,2026-03-18,126.92733,129.74757
42,42,SH601166,0.0301431421855465,0.8823529411764706,-0.002186954,0.03233009620700036,0.03233009620700036,SH601166,兴业银行,2026-03-18,1.3000394,1.3088502
43,43,SH601229,0.027782969828088,0.7647058823529411,-0.008004308,0.035787277574975206,0.035787277574975206,SH601229,上海银行,2026-03-18,0.21516094,0.2162486
44,44,SH600377,0.0276425993226557,0.8823529411764706,-0.008187592,0.03583019135222723,0.03583019135222723,SH600377,宁沪高速,2026-03-18,2.9840474,2.9999897
45,45,SH601872,0.0276405725766963,0.2941176470588235,-0.049739957,0.07738052943247023,0.07738052943247023,SH601872,招商轮船,2026-03-18,1.3203926,1.3296171
46,46,SH601236,0.0273711702365901,0.9411764705882352,-0.011282086,0.03865325660896558,0.03865325660896558,SH601236,红塔证券,2026-03-18,0.46916813,0.47121143
47,47,SH600600,0.0268105679537083,0.8823529411764706,-0.0050432086,0.031853776552798876,0.031853776552798876,SH600600,青岛啤酒,2026-03-18,2.7233906,2.742267
48,48,SZ300316,0.0256525868229446,0.5882352941176471,0.045494318,-0.019841731185478252,0.019841731185478252,,,2026-03-18,3.3532097,3.6353226
49,49,SZ000895,0.025478441355981,0.8235294117647058,-0.0045757294,0.030054170726098187,0.030054170726098187,,,2026-03-18,65.85724,66.69074
50,50,SZ000630,0.0254088567474381,0.7058823529411765,-0.01976496,0.04517381655960241,0.04517381655960241,,,2026-03-18,22.668964,23.077768
51,51,SH600674,0.0250515233839895,0.7058823529411765,0.008410096,0.016641427215471433,0.016641427215471433,SH600674,川投能源,2026-03-18,69.080444,70.28705
52,52,SH601169,0.0249005699733402,0.7647058823529411,-0.0074349046,0.0323354745486881,0.0323354745486881,SH601169,北京银行,2026-03-18,0.25764742,0.25900623
53,53,SH603195,0.0248532079433184,0.8823529411764706,-0.0032935739,0.02814678179967216,0.02814678179967216,SH603195,公牛集团,2026-03-18,0.06793407,0.06879238
54,54,SH600050,0.0247147575275808,0.8823529411764706,-0.053610504,0.07832526120113427,0.07832526120113427,SH600050,中国联通,2026-03-18,2.0447814,2.0318322
55,55,SH600926,0.0245980837839729,0.7647058823529411,-0.0047619343,0.029360018064368408,0.029360018064368408,SH600926,杭州银行,2026-03-18,0.26964253,0.27156857
56,56,SZ000538,0.0245645632553081,0.7058823529411765,0.00017368793,0.02439087532043261,0.02439087532043261,,,2026-03-18,75.605194,76.45775
57,57,SZ003816,0.0242140489645611,0.7058823529411765,-0.0041493773,0.028363426310599918,0.028363426310599918,,,2026-03-18,0.43647072,0.44342887
58,58,SH601838,0.0240599147895228,0.8235294117647058,-0.0024691224,0.026529037199343356,0.026529037199343356,SH601838,成都银行,2026-03-18,0.3399353,0.3412327
59,59,SH601607,0.0237542657180289,0.9411764705882352,-0.011124551,0.03487881701426303,0.03487881701426303,SH601607,上海医药,2026-03-18,1.1074835,1.111373
60,60,SH601658,0.0234507721404707,0.7058823529411765,-0.010071993,0.03352276501461621,0.03352276501461621,SH601658,邮储银行,2026-03-18,0.3009357,0.30254206
61,61,SH600010,0.0226665760561674,0.7647058823529411,-0.026459873,0.04912644877879313,0.04912644877879313,SH600010,包钢股份,2026-03-18,4.494492,4.5495176
62,62,SH600489,0.0219228367149702,0.6470588235294118,-0.023213983,0.04513681929706248,0.04513681929706248,SH600489,中金黄金,2026-03-18,60.808174,62.380524
63,63,SH601398,0.0216653572899029,0.8235294117647058,-0.004255295,0.025920652089707587,0.025920652089707587,SH601398,工商银行,2026-03-18,4.3628774,4.406828
64,64,SH600219,0.0212413122858011,0.4705882352941176,-0.01796633,0.03920764233722322,0.03920764233722322,SH600219,南山铝业,2026-03-18,3.1797488,3.2216244
65,65,SZ300347,0.0211495529214196,0.5882352941176471,-0.018767118,0.03991667137539909,0.03991667137539909,,,2026-03-18,3.374235,3.3985908
66,66,SH600585,0.0211145461120016,0.8823529411764706,-0.01945895,0.04057349567788905,0.04057349567788905,SH600585,海螺水泥,2026-03-18,21.55358,21.724985
67,67,SZ300498,0.0209481826161742,0.7058823529411765,0.0045821667,0.01636601594442127,0.01636601594442127,,,2026-03-18,0.026250025,0.026766194
68,68,SH600938,0.020574839846254,0.6470588235294118,-0.00790292,0.028477760092378266,0.028477760092378266,SH600938,中国海油,2026-03-18,0.3685573,0.3692752
69,69,SH601006,0.0195824804307187,0.7058823529411765,0.007896662,0.011685818672295848,0.011685818672295848,SH601006,大秦铁路,2026-03-18,1.2084076,1.2252036
70,70,SH600918,0.0195038699419585,0.8235294117647058,-0.0015337467,0.021037616661318852,0.021037616661318852,SH600918,中泰证券,2026-03-18,0.16920263,0.17109717
71,71,SH600000,0.0187129190705112,0.8823529411764706,-0.0038537383,0.02256665737846408,0.02256665737846408,SH600000,浦发银行,2026-03-18,4.346811,4.4059753
72,72,SZ000651,0.018630375411913,0.7058823529411765,-0.0088169575,0.027447332885667884,0.027447332885667884,,,2026-03-18,479.57196,482.18414
73,73,SH600015,0.018587698106214,0.7058823529411765,0.007021427,0.011566270951672983,0.011566270951672983,SH600015,华夏银行,2026-03-18,5.347611,5.4302087
74,74,SH601059,0.0185822552703548,0.5882352941176471,-0.009132326,0.027714580919616275,0.027714580919616275,SH601059,信达证券,2026-03-18,0.12571561,0.12603584
75,75,SH601077,0.0185436318893223,0.4117647058823529,0.009803891,0.0087397407073765,0.0087397407073765,SH601077,渝农商行,2026-03-18,0.16976929,0.17430796
