,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH600887,0.0645556737922865,0.9375,0.00076186657,0.06379380722276745,0.06379380722276745,SH600887,伊利股份,2026-04-08,74.78157,75.81168
1,1,SH601166,0.0612026325684575,1.0,-0.0037822723,0.0649849049073247,0.0649849049073247,SH601166,兴业银行,2026-04-08,1.28417,1.2875733
2,2,SH601816,0.0597852941068984,0.875,-0.00927639,0.06906168418258199,0.06906168418258199,SH601816,京沪高铁,2026-04-08,0.12702805,0.1272133
3,3,SH601998,0.0556203785784944,1.0,-0.0035461187,0.05916649731476149,0.05916649731476149,SH601998,中信银行,2026-04-08,0.26875255,0.2701085
4,4,SH601607,0.0493400664227076,0.75,0.0041099787,0.045230087746865315,0.045230087746865315,SH601607,上海医药,2026-04-08,1.1081196,1.1185254
5,5,SH600919,0.0490482261439237,1.0,-0.0027655363,0.051813762452212274,0.051813762452212274,SH600919,江苏银行,2026-04-08,0.37084776,0.37222722
6,6,SH600600,0.0489522527878952,0.875,-0.002578199,0.051530451697654724,0.051530451697654724,SH600600,青岛啤酒,2026-04-08,2.7087848,2.715607
7,7,SH601169,0.0474214870921292,0.9375,-0.0018790364,0.04930052351867339,0.04930052351867339,SH601169,北京银行,2026-04-08,0.25492352,0.2563258
8,8,SZ000001,0.0473472081886196,1.0,-0.0008970499,0.04824425809248923,0.04824425809248923,,,2026-04-08,1.2807089,1.2841803
9,9,SH600926,0.0461863918023699,0.6875,0.001334548,0.044851843805848904,0.044851843805848904,SH600926,杭州银行,2026-04-08,0.27486268,0.27607793
10,10,SZ000538,0.0458572025085736,0.875,-0.0032669902,0.049124192693357535,0.049124192693357535,,,2026-04-08,73.43208,73.60531
11,11,SH601668,0.0417979864617945,0.8125,0.0016977787,0.040100207760012274,0.040100207760012274,SH601668,中国建筑,2026-04-08,0.65611887,0.659668
12,12,SZ000651,0.0414739616084797,0.8125,0.0005362034,0.04093775822408029,0.04093775822408029,,,2026-04-08,464.14987,465.64258
13,13,SH601838,0.0401925876950665,0.8125,0.010216594,0.029975993952695894,0.029975993952695894,SH601838,成都银行,2026-04-08,0.34231025,0.3479147
14,14,SH600018,0.0386988555297044,0.875,-0.002361238,0.0410600935324815,0.0410600935324815,SH600018,上港集团,2026-04-08,0.9968979,1.0001451
15,15,SH600036,0.0374635850880701,0.9375,-0.0012966394,0.03876022453051395,0.03876022453051395,SH600036,招商银行,2026-04-08,14.520418,14.564129
16,16,SH601633,0.0360247084494409,0.75,0.027497292,0.00852741688449949,0.00852741688449949,SH601633,长城汽车,2026-04-08,2.323972,2.3967652
17,17,SH601328,0.0359378489583231,0.8125,-0.005913973,0.04185182181293736,0.04185182181293736,SH601328,交通银行,2026-04-08,0.27629575,0.27625903
18,18,SH601658,0.0345140567759446,0.8125,-0.004385948,0.038900004957096945,0.038900004957096945,SH601658,邮储银行,2026-04-08,0.29613024,0.29648072
19,19,SH601988,0.0342216390124982,0.8125,-0.0068027377,0.04102437672535831,0.04102437672535831,SH601988,中国银行,2026-04-08,2.6438937,2.6404548
20,20,SZ002352,0.0339710866779382,0.75,-0.0048072934,0.03877838009300778,0.03877838009300778,,,2026-04-08,0.5129054,0.51480716
21,21,SH600941,0.0316947633628029,0.6875,0.0038807392,0.027814024150766767,0.027814024150766767,SH600941,中国移动,2026-04-08,0.04097835,0.04122639
22,22,SH601728,0.0295672785563719,0.875,0.008620739,0.020946539573217602,0.020946539573217602,SH601728,中国电信,2026-04-08,0.22606021,0.22956371
