,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
52,52,SH600016,0.010817504147862,0.6923076923076923,0.024172306,-0.013354801912929015,0.013354801912929015,SH600016,民生银行,2026-03-20,14.544329,14.895589
53,53,SH603288,0.0103167510167146,0.5384615384615384,0.009913683,0.0004030680790925289,0.0004030680790925289,SH603288,海天味业,2026-03-20,0.6348139,0.6460013
54,54,SH600104,0.0099053219454426,0.6923076923076923,0.010767341,-0.000862018714652614,0.000862018714652614,SH600104,上汽集团,2026-03-20,8.619071,8.730431
55,55,SH600011,0.0094912687075073,0.6153846153846154,0.02446568,-0.014974411414868188,0.014974411414868188,SH600011,华能国际,2026-03-20,1.104104,1.1445897
56,56,SH601398,0.0090962531942982,0.6923076923076923,0.009392142,-0.00029588910153920296,0.00029588910153920296,SH601398,工商银行,2026-03-20,4.2002144,4.279093
57,57,SH601998,0.0088975229493308,0.4615384615384615,0.038318872,-0.029421349502451427,0.029421349502451427,SH601998,中信银行,2026-03-20,0.25698626,0.2672237
58,58,SH601668,0.0081236744174817,0.6153846153846154,0.008703232,-0.0005795573940417381,0.0005795573940417381,SH601668,中国建筑,2026-03-20,0.6396882,0.64685917
59,59,SH600741,0.0073650408029649,0.3846153846153846,0.0067607164,0.000604324364671443,0.000604324364671443,SH600741,华域汽车,2026-03-20,22.797401,23.169872
60,60,SZ002142,0.0066758454871153,0.6923076923076923,0.018286824,-0.011610978739264095,0.011610978739264095,,,2026-03-20,0.36626008,0.37530848
61,61,SZ300014,0.0060488996166859,0.4615384615384615,-0.014480174,0.020529073204484972,0.020529073204484972,,,2026-03-20,12.826944,12.947775
62,62,SH600519,0.0059149829183628,0.5384615384615384,-0.00052547455,0.006440457466702644,0.006440457466702644,SH600519,贵州茅台,2026-03-20,79.48073,80.01811
63,63,SH600085,0.0053182128518058,0.6153846153846154,-0.0007199049,0.006038117751402968,0.006038117751402968,SH600085,同仁堂,2026-03-20,7.059402,7.1528306
64,64,SH601390,0.0045308792335424,0.3846153846153846,0.018372655,-0.013841775681313558,0.013841775681313558,SH601390,中国中铁,2026-03-20,0.16613902,0.16913268
65,65,SH600941,0.0032164502530469,0.3846153846153846,0.006552696,-0.003336245974980444,0.003336245974980444,SH600941,中国移动,2026-03-20,0.040814985,0.041354265
66,66,SZ002027,0.0029785826865449,0.6153846153846154,0.020350218,-0.017371635132668966,0.017371635132668966,,,2026-03-20,8.161115,8.340015
67,67,SZ002352,0.0025497358946856,0.6923076923076923,0.012183189,-0.009633453497404243,0.009633453497404243,,,2026-03-20,0.48215723,0.4885757
68,68,SH601766,0.0025443138273852,0.4615384615384615,0.016759753,-0.014215439399848687,0.014215439399848687,SH601766,中国中车,2026-03-20,1.1014549,1.1221523
69,69,SH600039,0.0016498875461314,0.4615384615384615,0.033103704,-0.03145381690638325,0.03145381690638325,SH600039,四川路桥,2026-03-20,23.679369,24.538761
70,70,SH600436,0.0013192995974856,0.4615384615384615,0.0041401386,-0.002820839028613033,0.002820839028613033,SH600436,片仔癀,2026-03-20,27.652563,27.996094
71,71,SH601985,0.0010743956449726,0.6153846153846154,0.011701107,-0.010626711380173884,0.010626711380173884,SH601985,中国核电,2026-03-20,0.5733503,0.58360106
