,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601838,0.1891235324130348,1.0,-0.012195051,0.20131858312943496,0.20131858312943496,SH601838,成都银行,2026-03-17,0.34416142,0.34529328
1,1,SH600048,0.1738796398903318,1.0,-0.018868983,0.19274862268223245,0.19274862268223245,SH600048,保利发展,2026-03-17,10.864978,10.847869
2,2,SH603195,0.1696299840100833,1.0,-0.012066126,0.18169610987983428,0.18169610987983428,SH603195,公牛集团,2026-03-17,0.06876543,0.06871437
3,3,SH600690,0.1535344416168967,1.0,-0.015630186,0.16916462722099215,0.16916462722099215,SH600690,海尔智家,2026-03-17,23.440514,23.422066
4,4,SZ000538,0.153078627953293,1.0,-0.0022819042,0.15536053217387405,0.15536053217387405,,,2026-03-17,75.77779,76.07165
5,5,SH600660,0.1524184965434867,1.0,-0.022165418,0.1745839142146903,0.1745839142146903,SH600660,福耀玻璃,2026-03-17,205.64857,203.72525
6,6,SH600941,0.1517261250756539,1.0,0.008277774,0.1434483512185372,0.1434483512185372,SH600941,中国移动,2026-03-17,0.042788092,0.043268923
7,7,SZ000999,0.1454399294485356,1.0,-0.0057789087,0.15121883817808882,0.15121883817808882,,,2026-03-17,0.68463683,0.68910867
8,8,SH601229,0.1349520779249858,1.0,-0.0007997751,0.135751853048582,0.135751853048582,SH601229,上海银行,2026-03-17,0.21528958,0.2168874
9,9,SH601939,0.1277916448960983,1.0,0.011723876,0.1160677688966476,0.1160677688966476,SH601939,建设银行,2026-03-17,0.7878988,0.80039644
10,10,SH600900,0.1277486581732737,1.0,-0.0011597276,0.12890838574666846,0.12890838574666846,SH600900,长江电力,2026-03-17,10.271844,10.342108
11,11,SZ000983,0.1277184376507686,1.0,0.0,0.1277184376507686,0.1277184376507686,,,2026-03-17,8.027383,8.178186
12,12,SH601169,0.1250502223976087,1.0,-0.007380128,0.13243035030440803,0.13243035030440803,SH601169,北京银行,2026-03-17,0.2595911,0.26047873
13,13,SZ002371,0.1183585734517571,1.0,-0.0017713904,0.12012996388983693,0.12012996388983693,,,2026-03-17,5.540185,5.57303
14,14,SH600023,0.1167685654651781,1.0,0.0,0.1167685654651781,0.1167685654651781,SH600023,浙能电力,2026-03-17,0.27696615,0.28102428
15,15,SH600919,0.1120253338006693,1.0,-0.0038356185,0.11586095229661046,0.11586095229661046,SH600919,江苏银行,2026-03-17,0.37439105,0.37735134
16,16,SH600377,0.1108698822683486,1.0,0.00088596344,0.10998391882840719,0.10998391882840719,SH600377,宁沪高速,2026-03-17,2.9811654,3.0128558
17,17,SH600036,0.1100582371744771,1.0,-0.003786683,0.11384492025705767,0.11384492025705767,SH600036,招商银行,2026-03-17,14.764666,14.808181
