,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,0,SH601916,0.073144756492893,1.0,-0.030373871,0.10351862781933953,0.10351862781933953,SH601916,浙商银行,2026-03-27,0.24000278,0.23783691
1,1,SH601166,0.0676029347989187,0.8125,0.006977558,0.06062537666293237,0.06062537666293237,SH601166,兴业银行,2026-03-27,1.2902769,1.3089737
2,2,SH600900,0.0653150833397326,1.0,-0.003692925,0.06900800831608148,0.06900800831608148,SH600900,长江电力,2026-03-27,10.215132,10.286472
3,3,SH601988,0.0605119623794655,1.0,0.035494804,0.025017157997141284,0.025017157997141284,SH601988,中国银行,2026-03-27,2.6352012,2.7479196
4,4,SH600919,0.0595850800933684,1.0,0.010508776,0.04907630438230883,0.04907630438230883,SH600919,江苏银行,2026-03-27,0.37084776,0.3776148
5,5,SZ002460,0.0585784321707584,0.75,-0.022084773,0.0806632047575809,0.0806632047575809,,,2026-03-27,4.569239,4.6176853
6,6,SH601169,0.0566470770743728,1.0,0.007421136,0.04922594117196801,0.04922594117196801,SH601169,北京银行,2026-03-27,0.25813335,0.26149306
7,7,SH600015,0.0509271458949147,0.9375,0.016595602,0.03433154385939224,0.03433154385939224,SH600015,华夏银行,2026-03-27,5.4016986,5.573474
8,8,SH600104,0.0505922810263162,1.0,0.014577508,0.03601477305359892,0.03601477305359892,SH600104,上汽集团,2026-03-27,8.897464,9.150675
9,9,SZ002422,0.0504005707207241,0.75,-0.0008763671,0.051276937812856666,0.051276937812856666,,,2026-03-27,0.22587483,0.2300978
10,10,SH600674,0.0501959991907358,0.875,-0.015225768,0.06542176728003024,0.06542176728003024,SH600674,川投能源,2026-03-27,67.51989,68.009155
11,11,SH600011,0.0501011187822071,0.625,-0.019535363,0.0696364815026966,0.0696364815026966,SH600011,华能国际,2026-03-27,1.0771549,1.0817071
12,12,SH601818,0.0494033119755971,0.875,-0.022058785,0.07146209693729755,0.07146209693729755,SH601818,光大银行,2026-03-27,1.0524024,1.0508602
13,13,SH601328,0.0449833502598641,0.9375,0.004221678,0.040761672479712734,0.040761672479712734,SH601328,交通银行,2026-03-27,0.28144273,0.28785607
14,14,SH600036,0.0447159529596815,0.9375,-0.0040243864,0.04874033936562632,0.04874033936562632,SH600036,招商银行,2026-03-27,14.601073,14.694366
15,15,SZ001965,0.044458174239617,0.9375,-0.008308172,0.05276634646556915,0.05276634646556915,,,2026-03-27,0.13475272,0.13630806
16,16,SH601939,0.0434743819722383,0.9375,0.014755487,0.0287188945302217,0.0287188945302217,SH601939,建设银行,2026-03-27,0.8112097,0.8257663
17,17,SH601838,0.0424703326476351,0.9375,0.0020635128,0.040406819845511074,0.040406819845511074,SH601838,成都银行,2026-03-27,0.33896905,0.34235105
