datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-03-06,SH600000,0.00017082759424395376,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,db2c5039808b46f2a75123d4b6466eb4,,,
2026-03-06,SH601236,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601229,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601225,-0.0015629922306210154,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601211,-0.0052319502750592575,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601186,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601169,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601166,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601138,-0.0026828760754379986,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601136,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601127,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601117,-0.0015629922306210154,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601111,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601100,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601088,-0.0015629922306210154,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601077,0.004439063621840617,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601066,-0.0052319502750592575,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601059,0.00016369632591806002,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601058,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601021,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601238,0.0027254809030831818,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601018,-0.0015629922306210154,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601288,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601318,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601689,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601688,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601669,0.0016509095822165234,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601668,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601658,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601633,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601628,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601618,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601607,0.0028988562249923568,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601601,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601600,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601456,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601398,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601390,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601377,-0.0052319502750592575,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601360,-0.005310492685464017,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601336,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601328,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601319,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601298,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601012,0.0025617837475973124,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601009,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601006,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600600,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600588,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600585,0.0016509095822165234,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600584,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600570,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600547,0.004936276241411432,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600522,0.005221817177400785,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600519,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600515,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600489,0.004936276241411432,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600482,0.0016509095822165234,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600460,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600436,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600426,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600415,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600406,-0.0015629922306210154,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600377,0.0027254809030831818,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600372,-0.005310492685464017,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600362,0.004936276241411432,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600660,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600674,-0.0015629922306210154,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600690,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600741,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600999,-0.0052319502750592575,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600989,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600958,-0.0052319502750592575,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600941,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600938,-0.0030247906617696303,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600930,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600926,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600919,0.0027254809030831818,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600918,0.0028988562249923568,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601698,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600905,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600893,0.005221817177400785,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600887,0.0025617837475973124,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600886,-0.0015629922306210154,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600875,-0.0030247906617696303,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600845,-0.0011956628191395352,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600809,-0.0052319502750592575,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600803,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600795,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600760,0.0025617837475973124,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH600900,0.0013358648239391508,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601728,5.228382363629824e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601766,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH601788,-0.0023853778737031994,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000338,-0.00548871011630978,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000333,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000301,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000166,-0.0023853778737031994,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000157,-0.0009237128872596984,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000100,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000063,-0.0026828760754379986,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000002,-0.0052319502750592575,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000001,0.005460640802157479,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH688981,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH688506,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH688472,-0.005410167705905021,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH688396,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH688303,-0.005310492685464017,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH688271,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH688256,0.005221817177400785,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH688223,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH688187,-0.0009237128872596984,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH688169,-0.0052319502750592575,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000408,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000425,-0.0015629922306210154,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000538,0.0027254809030831818,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000568,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000977,-0.005310492685464017,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000975,0.010158094248380028,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000963,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000938,-0.005310492685464017,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000895,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000876,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000858,-0.0023853778737031994,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000807,-0.002463920284107959,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SZ000792,-8.295678094000351e-10,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
2026-03-06,SH688126,-0.002846573230923868,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260307_11,32af1a5bfa614da9a65ba8b3e0bb25f5,,,
