,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-20,SH600000,0.0018559046742128115,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260420_16,cd16c53a00d84f23af72903b2a0d233f,0.108,,,
1,2026-04-20,SZ300866,0.1911512994953091,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
2,2026-04-20,SZ300896,0.12459675095299358,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
3,2026-04-20,SZ300979,-0.07695985535262469,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
4,2026-04-20,SZ300999,-0.029882079298468683,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
5,2026-04-20,SZ301236,0.09923502569904563,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
6,2026-04-20,SZ301269,0.005556987471242727,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
7,2026-04-20,SZ302132,0.06961438555574383,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
8,2026-04-20,SH600000,-0.029038961976766586,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
9,2026-04-20,SH600009,0.07060695439577103,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
10,2026-04-20,SH600010,0.09258157014846802,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
11,2026-04-20,SH600011,-0.038397617638111115,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
12,2026-04-20,SZ300832,-0.019083390868495184,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
13,2026-04-20,SH600015,-0.02373901568353176,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
14,2026-04-20,SH600018,-0.08405137062072754,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
15,2026-04-20,SH600019,-0.02007385343313217,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
16,2026-04-20,SH600023,-0.0509454719722271,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
17,2026-04-20,SH600025,-0.008281007409095764,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
18,2026-04-20,SH600026,-0.019330786541104317,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
19,2026-04-20,SH600027,0.015576360747218132,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
20,2026-04-20,SH600028,-0.16678258776664734,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
21,2026-04-20,SH600029,-0.07970646023750305,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
22,2026-04-20,SH600030,0.07544733583927155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
23,2026-04-20,SH600031,0.015169207938015461,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
24,2026-04-20,SH600036,0.02852466329932213,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
25,2026-04-20,SH600016,0.05372845381498337,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
26,2026-04-20,SH600039,0.007748893462121487,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,89ff1c4592574e6881bac06661adb08e,0.044,,,
27,2026-04-20,SZ300803,0.08625124554141746,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
28,2026-04-20,SZ300760,0.04537148802477659,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
29,2026-04-20,SZ300014,-0.02960812411634087,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
30,2026-04-20,SZ300015,0.005871036757072734,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
31,2026-04-20,SZ300033,0.20153696847608185,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
32,2026-04-20,SZ300059,0.016760569056421613,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
33,2026-04-20,SZ300122,-0.04172518841835275,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
34,2026-04-20,SZ300124,0.0113860308610753,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
35,2026-04-20,SZ300251,-0.002872437025252112,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,b44ed86f0b3c4975aefe4d5a31125a22,0.064,,,
