,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-07,SH600000,0.00024187916838743574,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260407_15,bff55a63aa554eccafbe0da68ff9e104,0.035,,,
1,2026-04-07,SZ300803,0.01901775598526001,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,08560f8c327b4b31a86ff813ac1dd514,0.049,,,
2,2026-04-07,SZ300832,0.027519118040800095,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,08560f8c327b4b31a86ff813ac1dd514,0.049,,,
3,2026-04-07,SZ300866,-0.06697294116020203,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,08560f8c327b4b31a86ff813ac1dd514,0.049,,,
4,2026-04-07,SZ300896,0.10176853090524673,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,08560f8c327b4b31a86ff813ac1dd514,0.049,,,
5,2026-04-07,SZ300979,0.05908648297190666,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,08560f8c327b4b31a86ff813ac1dd514,0.049,,,
6,2026-04-07,SZ300999,-0.03150196000933647,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,08560f8c327b4b31a86ff813ac1dd514,0.049,,,
7,2026-04-07,SZ301236,0.10442162305116653,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,08560f8c327b4b31a86ff813ac1dd514,0.049,,,
8,2026-04-07,SZ301269,0.12131726741790771,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,08560f8c327b4b31a86ff813ac1dd514,0.049,,,
9,2026-04-07,SZ302132,0.03404298797249794,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,08560f8c327b4b31a86ff813ac1dd514,0.049,,,
10,2026-04-07,SH600000,0.027344241738319397,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,2f8802bc91914a6a8faf91371252d8a8,0.054,,,
11,2026-04-07,SH600009,0.10099603235721588,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,2f8802bc91914a6a8faf91371252d8a8,0.054,,,
12,2026-04-07,SH600010,-0.04004622995853424,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,2f8802bc91914a6a8faf91371252d8a8,0.054,,,
13,2026-04-07,SH600011,-0.015435406938195229,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,2f8802bc91914a6a8faf91371252d8a8,0.054,,,
14,2026-04-07,SH600015,0.05247519537806511,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,2f8802bc91914a6a8faf91371252d8a8,0.054,,,
15,2026-04-07,SH600016,-0.006179552059620619,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260407_12,2f8802bc91914a6a8faf91371252d8a8,0.054,,,
