datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-03-13,SH600000,-0.03576711614511484,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,12b9658903fe4bb994f115472828ade0,,,
2026-03-13,SH601127,0.018042877403936102,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601136,-0.04028533740785965,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601138,0.05147001786166884,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601166,0.06542515604674176,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601169,0.06057097485335807,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601186,-0.008801761337861843,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601117,0.1677342438912983,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601211,-0.07408118727831482,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601229,0.08363065743650905,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601236,-0.03207091177366728,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601238,0.016297335303498237,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601288,0.07490125470285645,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601298,-0.1175211085713273,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601318,0.03765410251403578,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601225,0.04701697447416104,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601111,-0.026773183729835105,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601100,0.028890386671521082,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601088,-0.05204817152363896,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH600930,-0.1395358137030198,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH600938,-0.3001437596165986,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH600941,0.02826375388087815,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH600958,-0.09174173916103734,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH600989,-0.196663086200295,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH600999,-0.10950546301670733,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601006,-0.04402055354355568,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601009,0.06319747425058596,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601012,0.12012284039723295,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601018,-0.01832569092390356,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601021,0.026677659678109557,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601058,0.04833170109504265,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601059,-0.0469827653592104,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601066,-0.10797653867982407,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601077,-0.06394501023110498,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601319,-0.10643665266705289,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601328,0.024225412743893383,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601336,-0.12614086865301674,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601360,-0.0873068624330306,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601800,-0.04372027834824332,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601808,-0.1276543418677944,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601816,0.12919174544338843,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601818,0.0646472266704875,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601825,0.003974365225086357,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601838,0.09401803423191722,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601857,-0.22843102076418478,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601868,-0.24230361415539395,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601872,0.09814967008460068,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601877,-0.385997887341907,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601878,-0.04215111507728487,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601881,-0.08253113106018775,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601888,0.1629216304049633,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601898,-0.20461635703356904,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601899,0.07456930536961329,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601788,-0.07441760974002916,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH600926,0.020658558692002667,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601766,0.05624470428657341,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601698,-0.10882331134998237,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601377,-0.08001796114369249,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601390,-0.01796740044498378,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601398,0.05802487047026428,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601456,-0.08581389815928472,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601600,-0.28320242043271165,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601601,0.019316520112742052,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601607,0.04596109508560901,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601618,-0.0016604875711079307,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601628,-0.00925460968608608,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601633,0.03409943371930704,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601658,0.026218902571296433,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601668,0.04784910752503973,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601669,-0.1618888194747814,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601688,-0.07540227298879433,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601689,-0.010493726648930224,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601728,0.006992593264431929,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
2026-03-13,SH601901,-0.053084924080396646,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260314_08,789c459d0e1d40629e379c401e78d720,,,
