,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-03-24,SH600000,0.0021996099044115673,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260324_14,a363d9094f4d4abdb76077999b0c76cd,0.042,,,
1,2026-03-24,SZ300803,-0.1068086102604866,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,7c3c84b9d1e24ec1bf3b1fbb98e075fa,0.087,,,
2,2026-03-24,SZ300832,-0.04516979306936264,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,7c3c84b9d1e24ec1bf3b1fbb98e075fa,0.087,,,
3,2026-03-24,SZ300866,-0.11601105332374573,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,7c3c84b9d1e24ec1bf3b1fbb98e075fa,0.087,,,
4,2026-03-24,SZ300896,-0.044441260397434235,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,7c3c84b9d1e24ec1bf3b1fbb98e075fa,0.087,,,
5,2026-03-24,SZ300979,-0.010414770804345608,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,7c3c84b9d1e24ec1bf3b1fbb98e075fa,0.087,,,
6,2026-03-24,SZ300999,-0.06475076079368591,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,7c3c84b9d1e24ec1bf3b1fbb98e075fa,0.087,,,
7,2026-03-24,SZ301236,-0.050401777029037476,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,7c3c84b9d1e24ec1bf3b1fbb98e075fa,0.087,,,
8,2026-03-24,SZ301269,-0.03050663322210312,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,7c3c84b9d1e24ec1bf3b1fbb98e075fa,0.087,,,
9,2026-03-24,SZ302132,-0.021783605217933655,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,7c3c84b9d1e24ec1bf3b1fbb98e075fa,0.087,,,
10,2026-03-24,SH600000,0.10080394148826599,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,22c3b39a80d94a80bd4858c1985f15ce,0.044,,,
11,2026-03-24,SH600009,0.020799731835722923,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,22c3b39a80d94a80bd4858c1985f15ce,0.044,,,
12,2026-03-24,SH600010,0.08133795857429504,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,22c3b39a80d94a80bd4858c1985f15ce,0.044,,,
13,2026-03-24,SH600011,-0.03193061798810959,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,22c3b39a80d94a80bd4858c1985f15ce,0.044,,,
14,2026-03-24,SH600015,0.04001949727535248,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,22c3b39a80d94a80bd4858c1985f15ce,0.044,,,
15,2026-03-24,SH600016,-0.034799735993146896,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260324_11,22c3b39a80d94a80bd4858c1985f15ce,0.044,,,
