datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-03-04,SH600000,0.0006352195448379717,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260306_01,afe431228f7f4fff8912d62cf5a21a46,,,
2026-03-04,SH601238,-0.03646477311849594,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601236,-0.012503441423177719,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601229,0.019748607650399208,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601225,-0.017942329868674278,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601211,-0.06310463696718216,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601186,-0.09576938301324844,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601169,0.01316999364644289,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601166,-0.0654502585530281,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601138,0.040557485073804855,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601136,0.01322417426854372,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601127,-0.0038997838273644447,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601117,0.02759241871535778,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601111,-0.028769170865416527,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601100,-0.04534989967942238,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601088,-0.03926476836204529,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601077,0.011091385036706924,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
2026-03-04,SH601066,-0.048025429248809814,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260306_00,95b5a892e42e46d59063c1e69443f30b,,,
