datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-03-09,SH600031,0.08053687303924636,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600015,0.1888183774619408,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600036,0.12147382314474786,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SZ300782,0.004958385389422302,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300759,-0.07179633497683675,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ003816,0.09007330840064005,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300014,-0.05231436469344775,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300015,-0.06576069330883405,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300033,0.03307667107288942,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300059,-0.00998676776830419,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300122,-0.05794569143253339,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300124,-0.003470230850696057,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300251,0.022867007752088574,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300274,-0.004275995739032327,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300308,-0.00770593608903536,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300316,0.21317790340172008,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300760,0.03559528131563633,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300347,-0.03407035624063467,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300408,0.12194317362102694,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300413,0.0160400760913557,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300418,-0.14792254459983006,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300433,0.06630522597519768,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300442,0.14051230297408904,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300476,-0.04012398337968805,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300498,-0.03463350250700026,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300502,-0.07317066295285184,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300628,0.00766121787637044,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300661,-0.049558904522902465,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300750,-0.0025938059199478447,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ300394,0.33900207999864335,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ002938,0.06052788676706787,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH600039,-0.11716465805396029,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600050,0.01427465617610721,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600489,0.11641607498473788,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600515,-0.035635661962840376,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600519,-0.16291602095101032,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600522,0.11836874049614707,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600547,-0.0711406745805457,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600570,-0.0919552269152474,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600584,0.05045769841169286,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600585,-0.054852003949383915,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600588,-0.04394681678862611,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600600,0.02922382663232159,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600660,0.07413066275528998,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600482,-0.08851941107325882,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600674,0.02963727948054782,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600741,-0.10387090871956538,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600760,-0.05917839545130278,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600795,0.027644491135326753,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600803,-0.2978464074939249,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600809,-0.08139223247625736,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600845,-0.05766501964669751,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600875,0.09432286527668605,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600886,-0.08811357063813223,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600887,0.009036011091169166,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600893,-0.04745991786333345,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600900,0.04162730905856753,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600690,-0.021002245650608622,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600048,-0.1674761881507007,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600460,0.038448438653746676,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600426,-0.2747844378025646,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600061,-0.13567445754459473,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600066,-0.06888567001462649,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600085,-0.08217006955007256,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600089,-0.026276890455060504,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600104,0.011546556193828213,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600111,-0.0510428182863228,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600115,0.15873266788431675,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600150,0.03867689206257535,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600160,0.022864906466805574,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600161,-0.10512151979644468,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600176,0.14577687184397856,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600436,-0.12450180865334716,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600183,0.1420848806854798,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600196,-0.09871859297060984,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600219,-0.29370358110229816,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600233,-0.017903848674460706,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600276,-0.09574768406113189,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600309,0.027148952824989653,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600346,-0.0994805025890864,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600362,0.14496005216910277,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600372,0.0022502351021797045,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600377,0.049731050826413575,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600406,0.20418246420684344,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600415,0.0003897531112169234,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600188,0.01771611640846016,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SH600905,-0.11218817687922387,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,321fbed1e65e4aef84846dba17508f30,,,
2026-03-09,SZ002920,-0.01721813340358883,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ002736,0.038160316343465055,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688169,-0.00768294061483792,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688187,-0.036856967101135944,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688223,-0.019940235824836335,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688256,0.1862527831576387,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688271,-0.05776255637109157,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688303,-0.09789768751929273,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688396,0.06533238217109069,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688472,-0.14686026253490148,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688506,-0.007027592387887599,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688981,-0.03237061162311327,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000001,0.05707292925546121,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688126,-0.0245605470152348,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000002,-0.03944499520622652,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000100,0.052012540523870186,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000157,0.023371988189314283,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000166,-0.007651700154634349,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000301,0.047130020547710025,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000333,-0.058773732634544905,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000338,-0.09499356231236256,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000408,-0.021183135259077338,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000425,0.004998080238121335,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000538,0.1311100259711762,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000568,-0.028370369028364525,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000596,0.006034247802418672,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000063,-0.03805678256582075,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000617,0.003281624551375788,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688111,0.1459768634202744,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688047,0.11239467772390684,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH601985,-0.020285766172206832,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH601988,0.09301101854926873,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH601995,0.016330520691116426,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH601998,0.10563711126404897,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603019,-0.06515785903290325,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603195,0.16485175137819694,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603259,-0.03823145245783366,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603260,-0.07955701925864309,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603288,0.03957012596274289,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603296,-0.019265618813387442,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603369,-0.01304581046126141,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688082,0.12455297718416478,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603392,-0.09458303223454644,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603799,0.0214733593388249,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603893,-0.15963810483099283,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603986,-0.08077848877112569,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603993,0.12074152349396103,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH605117,0.024068040477294782,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH605499,-0.03331324516973339,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688008,0.04518239609350993,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688009,0.07301519361059669,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688012,-0.09802405724617308,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688036,-0.023159480140151994,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH688041,0.0630169097077914,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SH603501,-0.06950099350208475,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ002916,0.12614051952317215,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000625,0.014537560218332631,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
2026-03-09,SZ000651,0.07065096726283483,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260309_13,7abd7f0944184d358db32d5ec90474bb,,,
