,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-03,SH600000,0.00022503462806849743,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260403_16,04d3755cbb854288a2ef5f4f5f8ce407,0.047,,,
1,2026-04-03,SZ000063,0.00572049194632237,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260403_13,861e6fdbe7b04802be601a8391e9f119,0.095,,,
2,2026-04-03,SZ000100,-0.059325851467856024,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260403_13,861e6fdbe7b04802be601a8391e9f119,0.095,,,
3,2026-04-03,SZ000157,0.04446261621083446,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260403_13,861e6fdbe7b04802be601a8391e9f119,0.095,,,
4,2026-04-03,SZ000166,-0.04389268530988589,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260403_13,861e6fdbe7b04802be601a8391e9f119,0.095,,,
5,2026-04-03,SZ000301,-0.0658033499598593,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260403_13,861e6fdbe7b04802be601a8391e9f119,0.095,,,
6,2026-04-03,SZ000333,0.015752888740484684,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260403_13,861e6fdbe7b04802be601a8391e9f119,0.095,,,
7,2026-04-03,SZ000338,-0.12820968364886134,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260403_13,861e6fdbe7b04802be601a8391e9f119,0.095,,,
8,2026-04-03,SZ000408,0.005431850738891843,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260403_13,861e6fdbe7b04802be601a8391e9f119,0.095,,,
9,2026-04-03,SZ000425,0.12658244312109104,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260403_13,861e6fdbe7b04802be601a8391e9f119,0.095,,,
10,2026-04-03,SZ000538,0.06735807599083471,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260403_13,861e6fdbe7b04802be601a8391e9f119,0.095,,,
11,2026-04-03,SZ000568,0.0984196959099615,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260403_13,861e6fdbe7b04802be601a8391e9f119,0.095,,,
