,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-08,SH600000,0.0021148433807399937,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260408_15,52d29797f9f34a85bbdb13ffe5f86dad,0.082,,,
1,2026-04-08,SZ000596,-0.014852326363325119,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
2,2026-04-08,SZ000568,-0.09600488096475601,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
3,2026-04-08,SZ000538,0.05613263323903084,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
4,2026-04-08,SZ000425,-0.006206408608704805,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
5,2026-04-08,SZ000408,-0.059077247977256775,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
6,2026-04-08,SZ000338,-0.038374289870262146,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
7,2026-04-08,SZ000617,-0.03680277243256569,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
8,2026-04-08,SZ000333,0.016359873116016388,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
9,2026-04-08,SZ000166,0.0031066453084349632,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
10,2026-04-08,SZ000157,-0.009838924743235111,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
11,2026-04-08,SZ000100,0.0005278130411170423,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
12,2026-04-08,SZ000063,0.04549749568104744,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
13,2026-04-08,SZ000002,0.04568951204419136,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
14,2026-04-08,SZ000001,0.029028305783867836,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
15,2026-04-08,SZ000301,-0.004311359953135252,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
16,2026-04-08,SZ000625,0.024917636066675186,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
17,2026-04-08,SZ000630,-2.8926413506269455e-05,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
18,2026-04-08,SZ000651,0.02172159217298031,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
19,2026-04-08,SZ000977,-0.05217347294092178,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
20,2026-04-08,SZ000975,-0.08402267098426819,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
21,2026-04-08,SZ000963,0.026425626128911972,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
22,2026-04-08,SZ000938,-0.08761396259069443,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
23,2026-04-08,SZ000895,0.02345934323966503,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
24,2026-04-08,SZ000876,0.008950182236731052,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
25,2026-04-08,SZ000858,-0.06381489336490631,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
26,2026-04-08,SZ000807,-0.08925694972276688,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260408_13,79acac9b19f0458caacd4e64c77346c4,0.11,,,
